,date,region,new_confirmed,1_day_shift,7_day_avg,2_day_shift,7_day_shift
6516,2022-01-15,East North Central,50299.0,157731.0,104374.57142857143,89841.0,18310.0
6525,2022-01-16,East North Central,26117.0,50299.0,105378.57142857143,157731.0,19089.0
6534,2022-01-17,East North Central,139311.0,26117.0,94520.0,50299.0,215321.0
6543,2022-01-18,East North Central,140505.0,139311.0,103969.57142857143,26117.0,74358.0
6552,2022-01-19,East North Central,175909.0,140505.0,111387.57142857143,139311.0,123983.0
6561,2022-01-20,East North Central,79737.0,175909.0,109944.14285714286,140505.0,89841.0
6570,2022-01-21,East North Central,132059.0,79737.0,106276.71428571429,175909.0,157731.0
6579,2022-01-22,East North Central,15677.0,132059.0,101330.71428571429,79737.0,50299.0
6588,2022-01-23,East North Central,9932.0,15677.0,99018.57142857143,132059.0,26117.0
6597,2022-01-24,East North Central,178282.0,9932.0,104585.85714285714,15677.0,139311.0
6606,2022-01-25,East North Central,34857.0,178282.0,89493.28571428571,9932.0,140505.0
6615,2022-01-26,East North Central,85254.0,34857.0,76542.57142857143,178282.0,175909.0
6624,2022-01-27,East North Central,48351.0,85254.0,72058.85714285714,34857.0,79737.0
6633,2022-01-28,East North Central,81665.0,48351.0,64859.71428571428,85254.0,132059.0
6642,2022-01-29,East North Central,8609.0,81665.0,63850.0,48351.0,15677.0
6651,2022-01-30,East North Central,5224.0,8609.0,63177.42857142857,81665.0,9932.0
6660,2022-01-31,East North Central,83812.0,5224.0,49681.71428571428,8609.0,178282.0
6669,2022-02-01,East North Central,25119.0,83812.0,48290.57142857143,5224.0,34857.0
6678,2022-02-02,East North Central,54893.0,25119.0,43953.28571428572,83812.0,85254.0
6687,2022-02-03,East North Central,17571.0,54893.0,39556.142857142855,25119.0,48351.0
6696,2022-02-04,East North Central,43023.0,17571.0,34035.857142857145,54893.0,81665.0
6705,2022-02-05,East North Central,2810.0,43023.0,33207.42857142857,17571.0,8609.0
6714,2022-02-06,East North Central,2070.0,2810.0,32756.85714285714,43023.0,5224.0
6723,2022-02-07,East North Central,40006.0,2070.0,26498.85714285714,2810.0,83812.0
6732,2022-02-08,East North Central,15857.0,40006.0,25175.714285714286,2070.0,25119.0
6741,2022-02-09,East North Central,22966.0,15857.0,20614.714285714286,40006.0,54893.0
6750,2022-02-10,East North Central,19100.0,22966.0,20833.14285714286,15857.0,17571.0
6759,2022-02-11,East North Central,16590.0,19100.0,17057.0,22966.0,43023.0
6768,2022-02-12,East North Central,2032.0,16590.0,16945.85714285714,19100.0,2810.0
6777,2022-02-13,East North Central,1490.0,2032.0,16863.0,16590.0,2070.0
6786,2022-02-14,East North Central,30031.0,1490.0,15438.0,2032.0,40006.0
6795,2022-02-15,East North Central,8052.0,30031.0,14323.0,1490.0,15857.0
6804,2022-02-16,East North Central,15371.0,8052.0,13238.0,30031.0,22966.0
6813,2022-02-17,East North Central,7878.0,15371.0,11634.857142857143,8052.0,19100.0
6822,2022-02-18,East North Central,8372.0,7878.0,10460.857142857143,15371.0,16590.0
6831,2022-02-19,East North Central,1599.0,8372.0,10399.0,7878.0,2032.0
6840,2022-02-20,East North Central,6668.0,1599.0,11138.714285714286,8372.0,1490.0
6849,2022-02-21,East North Central,5877.0,6668.0,7688.142857142857,1599.0,30031.0
6858,2022-02-22,East North Central,9404.0,5877.0,7881.285714285715,6668.0,8052.0
6867,2022-02-23,East North Central,13332.0,9404.0,7590.0,5877.0,15371.0
6876,2022-02-24,East North Central,5210.0,13332.0,7208.857142857143,9404.0,7878.0
6885,2022-02-25,East North Central,12743.0,5210.0,7833.285714285715,13332.0,8372.0
6894,2022-02-26,East North Central,1330.0,12743.0,7794.857142857143,5210.0,1599.0
6903,2022-02-27,East North Central,577.0,1330.0,6924.714285714285,12743.0,6668.0
6912,2022-02-28,East North Central,10580.0,577.0,7596.571428571428,1330.0,5877.0
6921,2022-03-01,East North Central,4109.0,10580.0,6840.142857142857,577.0,9404.0
6930,2022-03-02,East North Central,7093.0,4109.0,5948.857142857143,10580.0,13332.0
6939,2022-03-03,East North Central,3510.0,7093.0,5706.0,4109.0,5210.0
6948,2022-03-04,East North Central,5619.0,3510.0,4688.285714285715,7093.0,12743.0
6957,2022-03-05,East North Central,862.0,5619.0,4621.428571428572,3510.0,1330.0
6966,2022-03-06,East North Central,360.0,862.0,4590.428571428572,5619.0,577.0
6975,2022-03-07,East North Central,7594.0,360.0,4163.857142857143,862.0,10580.0
6984,2022-03-08,East North Central,2626.0,7594.0,3952.0,360.0,4109.0
6993,2022-03-09,East North Central,5642.0,2626.0,3744.714285714286,7594.0,7093.0
7002,2022-03-10,East North Central,3121.0,5642.0,3689.1428571428573,2626.0,3510.0
7011,2022-03-11,East North Central,5138.0,3121.0,3620.4285714285716,5642.0,5619.0
7020,2022-03-12,East North Central,499.0,5138.0,3568.5714285714284,3121.0,862.0
7029,2022-03-13,East North Central,317.0,499.0,3562.4285714285716,5138.0,360.0
7038,2022-03-14,East North Central,5153.0,317.0,3213.714285714286,499.0,7594.0
7047,2022-03-15,East North Central,2390.0,5153.0,3180.0,317.0,2626.0
7056,2022-03-16,East North Central,3971.0,2390.0,2941.285714285714,5153.0,5642.0
7065,2022-03-17,East North Central,4216.0,3971.0,3097.714285714286,2390.0,3121.0
7074,2022-03-18,East North Central,5312.0,4216.0,3122.5714285714284,3971.0,5138.0
7083,2022-03-19,East North Central,0.0,5312.0,3051.285714285714,4216.0,499.0
7092,2022-03-20,East North Central,0.0,0.0,3006.0,5312.0,317.0
7101,2022-03-21,East North Central,5339.0,0.0,3032.5714285714284,0.0,5153.0
7110,2022-03-22,East North Central,2041.0,5339.0,2982.714285714286,0.0,2390.0
7119,2022-03-23,East North Central,3941.0,2041.0,2978.4285714285716,5339.0,3971.0
7128,2022-03-24,East North Central,6123.0,3941.0,3250.8571428571427,2041.0,4216.0
7137,2022-03-25,East North Central,3877.0,6123.0,3045.8571428571427,3941.0,5312.0
7146,2022-03-26,East North Central,0.0,3877.0,3045.8571428571427,6123.0,0.0
7155,2022-03-27,East North Central,0.0,0.0,3045.8571428571427,3877.0,0.0
7164,2022-03-28,East North Central,5260.0,0.0,3034.5714285714284,0.0,5339.0
7173,2022-03-29,East North Central,2293.0,5260.0,3070.5714285714284,0.0,2041.0
7182,2022-03-30,East North Central,-176.0,2293.0,2482.4285714285716,5260.0,3941.0
7191,2022-03-31,East North Central,5227.0,-176.0,2354.4285714285716,2293.0,6123.0
7200,2022-04-01,East North Central,3958.0,5227.0,2366.0,-176.0,3877.0
7209,2022-04-02,East North Central,0.0,3958.0,2366.0,5227.0,0.0
7218,2022-04-03,East North Central,0.0,0.0,2366.0,3958.0,0.0
7227,2022-04-04,East North Central,4385.0,0.0,2241.0,0.0,5260.0
7236,2022-04-05,East North Central,2304.0,4385.0,2242.5714285714284,0.0,2293.0
7245,2022-04-06,East North Central,7022.0,2304.0,3270.8571428571427,4385.0,-176.0
7254,2022-04-07,East North Central,6683.0,7022.0,3478.8571428571427,2304.0,5227.0
7263,2022-04-08,East North Central,4258.0,6683.0,3521.714285714286,7022.0,3958.0
7272,2022-04-09,East North Central,0.0,4258.0,3521.714285714286,6683.0,0.0
7281,2022-04-10,East North Central,0.0,0.0,3521.714285714286,4258.0,0.0
7290,2022-04-11,East North Central,6270.0,0.0,3791.0,0.0,4385.0
7299,2022-04-12,East North Central,2439.0,6270.0,3810.285714285714,0.0,2304.0
7308,2022-04-13,East North Central,11086.0,2439.0,4390.857142857143,6270.0,7022.0
7317,2022-04-14,East North Central,9102.0,11086.0,4736.428571428572,2439.0,6683.0
7326,2022-04-15,East North Central,9063.0,9102.0,5422.857142857143,11086.0,4258.0
7335,2022-04-16,East North Central,0.0,9063.0,5422.857142857143,9102.0,0.0
7344,2022-04-17,East North Central,0.0,0.0,5422.857142857143,9063.0,0.0
7353,2022-04-18,East North Central,8814.0,0.0,5786.285714285715,0.0,6270.0
7362,2022-04-19,East North Central,2995.0,8814.0,5865.714285714285,0.0,2439.0
7371,2022-04-20,East North Central,11015.0,2995.0,5855.571428571428,8814.0,11086.0
7380,2022-04-21,East North Central,17642.0,11015.0,7075.571428571428,2995.0,9102.0
7389,2022-04-22,East North Central,6132.0,17642.0,6656.857142857143,11015.0,9063.0
7398,2022-04-23,East North Central,0.0,6132.0,6656.857142857143,17642.0,0.0
7407,2022-04-24,East North Central,0.0,0.0,6656.857142857143,6132.0,0.0
7416,2022-04-25,East North Central,13502.0,0.0,7326.571428571428,0.0,8814.0
7425,2022-04-26,East North Central,3675.0,13502.0,7423.714285714285,0.0,2995.0
7434,2022-04-27,East North Central,15212.0,3675.0,8023.285714285715,13502.0,11015.0
7443,2022-04-28,East North Central,20876.0,15212.0,8485.285714285714,3675.0,17642.0
7452,2022-04-29,East North Central,9081.0,20876.0,8906.57142857143,15212.0,6132.0
7461,2022-04-30,East North Central,53.0,9081.0,8914.142857142857,20876.0,0.0
7470,2022-05-01,East North Central,0.0,53.0,8914.142857142857,9081.0,0.0
7479,2022-05-02,East North Central,13780.0,0.0,8953.857142857143,53.0,13502.0
7488,2022-05-03,East North Central,5208.0,13780.0,9172.857142857143,0.0,3675.0
7497,2022-05-04,East North Central,23286.0,5208.0,10326.285714285714,13780.0,15212.0
7506,2022-05-05,East North Central,23536.0,23286.0,10706.285714285714,5208.0,20876.0
7515,2022-05-06,East North Central,10300.0,23536.0,10880.42857142857,23286.0,9081.0
7524,2022-05-07,East North Central,1691.0,10300.0,11114.42857142857,23536.0,53.0
7533,2022-05-08,East North Central,0.0,1691.0,11114.42857142857,10300.0,0.0
7542,2022-05-09,East North Central,21604.0,0.0,12232.142857142857,1691.0,13780.0
7551,2022-05-10,East North Central,7733.0,21604.0,12592.857142857143,0.0,5208.0
7560,2022-05-11,East North Central,32760.0,7733.0,13946.285714285714,21604.0,23286.0
7569,2022-05-12,East North Central,30738.0,32760.0,14975.142857142857,7733.0,23536.0
7578,2022-05-13,East North Central,13922.0,30738.0,15492.57142857143,32760.0,10300.0
7587,2022-05-14,East North Central,0.0,13922.0,15251.0,30738.0,1691.0
7596,2022-05-15,East North Central,0.0,0.0,15251.0,13922.0,0.0
7605,2022-05-16,East North Central,24812.0,0.0,15709.285714285714,0.0,21604.0
7614,2022-05-17,East North Central,7510.0,24812.0,15677.42857142857,0.0,7733.0
7623,2022-05-18,East North Central,33655.0,7510.0,15805.285714285714,24812.0,32760.0
7632,2022-05-19,East North Central,35949.0,33655.0,16549.714285714286,7510.0,30738.0
7641,2022-05-20,East North Central,10662.0,35949.0,16084.0,33655.0,13922.0
7650,2022-05-21,East North Central,0.0,10662.0,16084.0,35949.0,0.0
7659,2022-05-22,East North Central,0.0,0.0,16084.0,10662.0,0.0
7668,2022-05-23,East North Central,22316.0,0.0,15727.42857142857,0.0,24812.0
7677,2022-05-24,East North Central,5972.0,22316.0,15507.714285714286,0.0,7510.0
7686,2022-05-25,East North Central,31715.0,5972.0,15230.57142857143,22316.0,33655.0
7695,2022-05-26,East North Central,34795.0,31715.0,15065.714285714286,5972.0,35949.0
7704,2022-05-27,East North Central,11210.0,34795.0,15144.0,31715.0,10662.0
7713,2022-05-28,East North Central,0.0,11210.0,15144.0,34795.0,0.0
7722,2022-05-29,East North Central,0.0,0.0,15144.0,11210.0,0.0
7731,2022-05-30,East North Central,4942.0,0.0,12662.0,0.0,22316.0
7740,2022-05-31,East North Central,17123.0,4942.0,14255.0,0.0,5972.0
7749,2022-06-01,East North Central,24119.0,17123.0,13169.857142857143,4942.0,31715.0
7758,2022-06-02,East North Central,33287.0,24119.0,12954.42857142857,17123.0,34795.0
7767,2022-06-03,East North Central,11970.0,33287.0,13063.0,24119.0,11210.0
7776,2022-06-04,East North Central,0.0,11970.0,13063.0,33287.0,0.0
7785,2022-06-05,East North Central,0.0,0.0,13063.0,11970.0,0.0
7794,2022-06-06,East North Central,22011.0,0.0,15501.42857142857,0.0,4942.0
7803,2022-06-07,East North Central,6890.0,22011.0,14039.57142857143,0.0,17123.0
7812,2022-06-08,East North Central,21675.0,6890.0,13690.42857142857,22011.0,24119.0
7821,2022-06-09,East North Central,31063.0,21675.0,13372.714285714286,6890.0,33287.0
7830,2022-06-10,East North Central,10319.0,31063.0,13136.857142857143,21675.0,11970.0
7839,2022-06-11,East North Central,0.0,10319.0,13136.857142857143,31063.0,0.0
7848,2022-06-12,East North Central,0.0,0.0,13136.857142857143,10319.0,0.0
7857,2022-06-13,East North Central,16270.0,0.0,12316.714285714286,0.0,22011.0
7866,2022-06-14,East North Central,5316.0,16270.0,12091.857142857143,0.0,6890.0
7875,2022-06-15,East North Central,18845.0,5316.0,11687.57142857143,16270.0,21675.0
7884,2022-06-16,East North Central,29905.0,18845.0,11522.142857142857,5316.0,31063.0
7893,2022-06-17,East North Central,7922.0,29905.0,11179.714285714286,18845.0,10319.0
7902,2022-06-18,East North Central,0.0,7922.0,11179.714285714286,29905.0,0.0
7911,2022-06-19,East North Central,0.0,0.0,11179.714285714286,7922.0,0.0
7920,2022-06-20,East North Central,6624.0,0.0,9801.714285714286,0.0,16270.0
7929,2022-06-21,East North Central,19147.0,6624.0,11777.57142857143,0.0,5316.0
7938,2022-06-22,East North Central,16483.0,19147.0,11440.142857142857,6624.0,18845.0
7947,2022-06-23,East North Central,21646.0,16483.0,10260.285714285714,19147.0,29905.0
7956,2022-06-24,East North Central,10229.0,21646.0,10589.857142857143,16483.0,7922.0
7965,2022-06-25,East North Central,0.0,10229.0,10589.857142857143,21646.0,0.0
7974,2022-06-26,East North Central,0.0,0.0,10589.857142857143,10229.0,0.0
7983,2022-06-27,East North Central,17645.0,0.0,12164.285714285714,0.0,6624.0
7992,2022-06-28,East North Central,13157.0,17645.0,11308.57142857143,0.0,19147.0
8001,2022-06-29,East North Central,16624.0,13157.0,11328.714285714286,17645.0,16483.0
8010,2022-06-30,East North Central,23830.0,16624.0,11640.714285714286,13157.0,21646.0
8019,2022-07-01,East North Central,10082.0,23830.0,11619.714285714286,16624.0,10229.0
8028,2022-07-02,East North Central,263.0,10082.0,11657.285714285714,23830.0,0.0
8037,2022-07-03,East North Central,0.0,263.0,11657.285714285714,10082.0,0.0
8046,2022-07-04,East North Central,0.0,0.0,9136.57142857143,263.0,17645.0
8055,2022-07-05,East North Central,21269.0,0.0,10295.42857142857,0.0,13157.0
8064,2022-07-06,East North Central,20082.0,21269.0,10789.42857142857,0.0,16624.0
8073,2022-07-07,East North Central,26599.0,20082.0,11185.0,21269.0,23830.0
8082,2022-07-08,East North Central,12242.0,26599.0,11493.57142857143,20082.0,10082.0
8091,2022-07-09,East North Central,0.0,12242.0,11456.0,26599.0,263.0
8100,2022-07-10,East North Central,146.0,0.0,11476.857142857143,12242.0,0.0
8109,2022-07-11,East North Central,19441.0,146.0,14254.142857142857,0.0,0.0
8118,2022-07-12,East North Central,17643.0,19441.0,13736.142857142857,146.0,21269.0
8127,2022-07-13,East North Central,18425.0,17643.0,13499.42857142857,19441.0,20082.0
8136,2022-07-14,East North Central,31850.0,18425.0,14249.57142857143,17643.0,26599.0
8145,2022-07-15,East North Central,10398.0,31850.0,13986.142857142857,18425.0,12242.0
8154,2022-07-16,East North Central,0.0,10398.0,13986.142857142857,31850.0,0.0
8163,2022-07-17,East North Central,0.0,0.0,13965.285714285714,10398.0,146.0
8172,2022-07-18,East North Central,19856.0,0.0,14024.57142857143,0.0,19441.0
8181,2022-07-19,East North Central,15038.0,19856.0,13652.42857142857,0.0,17643.0
8190,2022-07-20,East North Central,19630.0,15038.0,13824.57142857143,19856.0,18425.0
8199,2022-07-21,East North Central,35621.0,19630.0,14363.285714285714,15038.0,31850.0
8208,2022-07-22,East North Central,13228.0,35621.0,14767.57142857143,19630.0,10398.0
8217,2022-07-23,East North Central,0.0,13228.0,14767.57142857143,35621.0,0.0
8226,2022-07-24,East North Central,0.0,0.0,14767.57142857143,13228.0,0.0
8235,2022-07-25,East North Central,22881.0,0.0,15199.714285714286,0.0,19856.0
8244,2022-07-26,East North Central,19529.0,22881.0,15841.285714285714,0.0,15038.0
8253,2022-07-27,East North Central,19245.0,19529.0,15786.285714285714,22881.0,19630.0
8262,2022-07-28,East North Central,39494.0,19245.0,16339.57142857143,19529.0,35621.0
8271,2022-07-29,East North Central,13445.0,39494.0,16370.57142857143,19245.0,13228.0
8280,2022-07-30,East North Central,0.0,13445.0,16370.57142857143,39494.0,0.0
8289,2022-07-31,East North Central,0.0,0.0,16370.57142857143,13445.0,0.0
8298,2022-08-01,East North Central,19031.0,0.0,15820.57142857143,0.0,22881.0
8307,2022-08-02,East North Central,19534.0,19031.0,15821.285714285714,0.0,19529.0
8316,2022-08-03,East North Central,19888.0,19534.0,15913.142857142857,19031.0,19245.0
8325,2022-08-04,East North Central,34093.0,19888.0,15141.57142857143,19534.0,39494.0
8334,2022-08-05,East North Central,14272.0,34093.0,15259.714285714286,19888.0,13445.0
8343,2022-08-06,East North Central,0.0,14272.0,15259.714285714286,34093.0,0.0
8352,2022-08-07,East North Central,0.0,0.0,15259.714285714286,14272.0,0.0
8361,2022-08-08,East North Central,18276.0,0.0,15151.857142857143,0.0,19031.0
8370,2022-08-09,East North Central,14268.0,18276.0,14399.57142857143,0.0,19534.0
8379,2022-08-10,East North Central,19311.0,14268.0,14317.142857142857,18276.0,19888.0
8388,2022-08-11,East North Central,33947.0,19311.0,14296.285714285714,14268.0,34093.0
8397,2022-08-12,East North Central,10732.0,33947.0,13790.57142857143,19311.0,14272.0
8406,2022-08-13,East North Central,0.0,10732.0,13790.57142857143,33947.0,0.0
8415,2022-08-14,East North Central,0.0,0.0,13790.57142857143,10732.0,0.0
8424,2022-08-15,East North Central,15928.0,0.0,13455.142857142857,0.0,18276.0
8433,2022-08-16,East North Central,20724.0,15928.0,14377.42857142857,0.0,14268.0
8442,2022-08-17,East North Central,17639.0,20724.0,14138.57142857143,15928.0,19311.0
8451,2022-08-18,East North Central,30929.0,17639.0,13707.42857142857,20724.0,33947.0
8460,2022-08-19,East North Central,12603.0,30929.0,13974.714285714286,17639.0,10732.0
8469,2022-08-20,East North Central,0.0,12603.0,13974.714285714286,30929.0,0.0
8478,2022-08-21,East North Central,0.0,0.0,13974.714285714286,12603.0,0.0
8487,2022-08-22,East North Central,15812.0,0.0,13958.142857142857,0.0,15928.0
8496,2022-08-23,East North Central,16746.0,15812.0,13389.857142857143,0.0,20724.0
8505,2022-08-24,East North Central,19222.0,16746.0,13616.0,15812.0,17639.0
8514,2022-08-25,East North Central,30726.0,19222.0,13587.0,16746.0,30929.0
8523,2022-08-26,East North Central,10355.0,30726.0,13265.857142857143,19222.0,12603.0
8532,2022-08-27,East North Central,0.0,10355.0,13265.857142857143,30726.0,0.0
8541,2022-08-28,East North Central,0.0,0.0,13265.857142857143,10355.0,0.0
8550,2022-08-29,East North Central,15182.0,0.0,13175.857142857143,0.0,15812.0
8559,2022-08-30,East North Central,17054.0,15182.0,13219.857142857143,0.0,16746.0
8568,2022-08-31,East North Central,18965.0,17054.0,13183.142857142857,15182.0,19222.0
8577,2022-09-01,East North Central,31440.0,18965.0,13285.142857142857,17054.0,30726.0
8586,2022-09-02,East North Central,9512.0,31440.0,13164.714285714286,18965.0,10355.0
8595,2022-09-03,East North Central,0.0,9512.0,13164.714285714286,31440.0,0.0
8604,2022-09-04,East North Central,0.0,0.0,13164.714285714286,9512.0,0.0
8613,2022-09-05,East North Central,0.0,0.0,10995.857142857143,0.0,15182.0
8622,2022-09-06,East North Central,20899.0,0.0,11545.142857142857,0.0,17054.0
8631,2022-09-07,East North Central,17794.0,20899.0,11377.857142857143,0.0,18965.0
8640,2022-09-08,East North Central,27465.0,17794.0,10810.0,20899.0,31440.0
8649,2022-09-09,East North Central,7953.0,27465.0,10587.285714285714,17794.0,9512.0
8658,2022-09-10,East North Central,0.0,7953.0,10587.285714285714,27465.0,0.0
8667,2022-09-11,East North Central,0.0,0.0,10587.285714285714,7953.0,0.0
8676,2022-09-12,East North Central,11585.0,0.0,12242.285714285714,0.0,0.0
8685,2022-09-13,East North Central,13869.0,11585.0,11238.0,0.0,20899.0
8694,2022-09-14,East North Central,14851.0,13869.0,10817.57142857143,11585.0,17794.0
8703,2022-09-15,East North Central,25287.0,14851.0,10506.42857142857,13869.0,27465.0
