,date,region,new_confirmed,1_day_shift,7_day_avg,2_day_shift,8_day_shift,9_day_shift
2342,2020-10-08,Mid-Atlantic,4624.0,3289.0,3399.0,3149.0,2975.0,2728.0
2351,2020-10-09,Mid-Atlantic,3955.0,4624.0,3450.1428571428573,3289.0,3254.0,2975.0
2360,2020-10-10,Mid-Atlantic,4179.0,3955.0,3650.5714285714284,4624.0,3597.0,3254.0
2369,2020-10-11,Mid-Atlantic,3156.0,4179.0,3505.1428571428573,3955.0,2776.0,3597.0
2378,2020-10-12,Mid-Atlantic,2670.0,3156.0,3574.5714285714284,4179.0,4174.0,2776.0
2387,2020-10-13,Mid-Atlantic,3880.0,2670.0,3679.0,3156.0,2184.0,4174.0
2396,2020-10-14,Mid-Atlantic,3649.0,3880.0,3730.4285714285716,2670.0,3149.0,2184.0
2405,2020-10-15,Mid-Atlantic,4237.0,3649.0,3675.1428571428573,3880.0,3289.0,3149.0
2414,2020-10-16,Mid-Atlantic,4273.0,4237.0,3720.5714285714284,3649.0,4624.0,3289.0
2423,2020-10-17,Mid-Atlantic,4805.0,4273.0,3810.0,4237.0,3955.0,4624.0
2432,2020-10-18,Mid-Atlantic,4089.0,4805.0,3943.285714285714,4273.0,4179.0,3955.0
2441,2020-10-19,Mid-Atlantic,3472.0,4089.0,4057.8571428571427,4805.0,3156.0,4179.0
2450,2020-10-20,Mid-Atlantic,3993.0,3472.0,4074.0,4089.0,2670.0,3156.0
2459,2020-10-21,Mid-Atlantic,4752.0,3993.0,4231.571428571428,3472.0,3880.0,2670.0
2468,2020-10-22,Mid-Atlantic,5135.0,4752.0,4359.857142857143,3993.0,3649.0,3880.0
2477,2020-10-23,Mid-Atlantic,5171.0,5135.0,4488.142857142857,4752.0,4237.0,3649.0
2486,2020-10-24,Mid-Atlantic,6310.0,5171.0,4703.142857142857,5135.0,4273.0,4237.0
2495,2020-10-25,Mid-Atlantic,4705.0,6310.0,4791.142857142857,5171.0,4805.0,4273.0
2504,2020-10-26,Mid-Atlantic,4093.0,4705.0,4879.857142857143,6310.0,4089.0,4805.0
2513,2020-10-27,Mid-Atlantic,6823.0,4093.0,5284.142857142857,4705.0,3472.0,4089.0
2522,2020-10-28,Mid-Atlantic,6274.0,6823.0,5501.571428571428,4093.0,3993.0,3472.0
2531,2020-10-29,Mid-Atlantic,6674.0,6274.0,5721.428571428572,6823.0,4752.0,3993.0
2540,2020-10-30,Mid-Atlantic,7294.0,6674.0,6024.714285714285,6274.0,5135.0,4752.0
2549,2020-10-31,Mid-Atlantic,6310.0,7294.0,6024.714285714285,6674.0,5171.0,5135.0
2558,2020-11-01,Mid-Atlantic,6290.0,6310.0,6251.142857142857,7294.0,6310.0,5171.0
2567,2020-11-02,Mid-Atlantic,5488.0,6290.0,6450.428571428572,6310.0,4705.0,6310.0
2576,2020-11-03,Mid-Atlantic,7601.0,5488.0,6561.571428571428,6290.0,4093.0,4705.0
2585,2020-11-04,Mid-Atlantic,7962.0,7601.0,6802.714285714285,5488.0,6823.0,4093.0
2594,2020-11-05,Mid-Atlantic,8473.0,7962.0,7059.714285714285,7601.0,6274.0,6823.0
2603,2020-11-06,Mid-Atlantic,9365.0,8473.0,7355.571428571428,7962.0,6674.0,6274.0
2612,2020-11-07,Mid-Atlantic,11422.0,9365.0,8085.857142857143,8473.0,7294.0,6674.0
2621,2020-11-08,Mid-Atlantic,8831.0,11422.0,8448.857142857143,9365.0,6310.0,7294.0
2630,2020-11-09,Mid-Atlantic,9099.0,8831.0,8964.714285714286,11422.0,6290.0,6310.0
2639,2020-11-10,Mid-Atlantic,12761.0,9099.0,9701.857142857143,8831.0,5488.0,6290.0
2648,2020-11-11,Mid-Atlantic,13264.0,12761.0,10459.285714285714,9099.0,7601.0,5488.0
2657,2020-11-12,Mid-Atlantic,14521.0,13264.0,11323.285714285714,12761.0,7962.0,7601.0
2666,2020-11-13,Mid-Atlantic,14955.0,14521.0,12121.857142857143,13264.0,8473.0,7962.0
2675,2020-11-14,Mid-Atlantic,15909.0,14955.0,12762.857142857143,14521.0,9365.0,8473.0
2684,2020-11-15,Mid-Atlantic,13890.0,15909.0,13485.57142857143,14955.0,11422.0,9365.0
2693,2020-11-16,Mid-Atlantic,10700.0,13890.0,13714.285714285714,15909.0,8831.0,11422.0
2702,2020-11-17,Mid-Atlantic,15723.0,10700.0,14137.42857142857,13890.0,9099.0,8831.0
2711,2020-11-18,Mid-Atlantic,16392.0,15723.0,14584.285714285714,10700.0,12761.0,9099.0
2720,2020-11-19,Mid-Atlantic,17307.0,16392.0,14982.285714285714,15723.0,13264.0,12761.0
2729,2020-11-20,Mid-Atlantic,16601.0,17307.0,15217.42857142857,16392.0,14521.0,13264.0
2738,2020-11-21,Mid-Atlantic,18002.0,16601.0,15516.42857142857,17307.0,14955.0,14521.0
2747,2020-11-22,Mid-Atlantic,16908.0,18002.0,15947.57142857143,16601.0,15909.0,14955.0
2756,2020-11-23,Mid-Atlantic,14708.0,16908.0,16520.14285714286,18002.0,13890.0,15909.0
2765,2020-11-24,Mid-Atlantic,16521.0,14708.0,16634.14285714286,16908.0,10700.0,13890.0
2774,2020-11-25,Mid-Atlantic,17779.0,16521.0,16832.285714285714,14708.0,15723.0,10700.0
2783,2020-11-26,Mid-Atlantic,20518.0,17779.0,17291.0,16521.0,16392.0,15723.0
2792,2020-11-27,Mid-Atlantic,20033.0,20518.0,17781.285714285714,17779.0,17307.0,16392.0
2801,2020-11-28,Mid-Atlantic,18646.0,20033.0,17873.285714285714,20518.0,16601.0,17307.0
2810,2020-11-29,Mid-Atlantic,16751.0,18646.0,17850.85714285714,20033.0,18002.0,16601.0
2819,2020-11-30,Mid-Atlantic,14902.0,16751.0,17878.571428571428,18646.0,16908.0,18002.0
2828,2020-12-01,Mid-Atlantic,18404.0,14902.0,18147.571428571428,16751.0,14708.0,16908.0
2837,2020-12-02,Mid-Atlantic,22419.0,18404.0,18810.428571428572,14902.0,16521.0,14708.0
2846,2020-12-03,Mid-Atlantic,26817.0,22419.0,19710.285714285714,18404.0,17779.0,16521.0
2855,2020-12-04,Mid-Atlantic,29460.0,26817.0,21057.0,22419.0,20518.0,17779.0
2864,2020-12-05,Mid-Atlantic,29693.0,29460.0,22635.14285714286,26817.0,20033.0,20518.0
2873,2020-12-06,Mid-Atlantic,24964.0,29693.0,23808.428571428572,29460.0,18646.0,20033.0
2882,2020-12-07,Mid-Atlantic,17769.0,24964.0,24218.0,29693.0,16751.0,18646.0
2891,2020-12-08,Mid-Atlantic,25824.0,17769.0,25278.0,24964.0,14902.0,16751.0
2900,2020-12-09,Mid-Atlantic,24422.0,25824.0,25564.14285714286,17769.0,18404.0,14902.0
2909,2020-12-10,Mid-Atlantic,27950.0,24422.0,25726.0,25824.0,22419.0,18404.0
2918,2020-12-11,Mid-Atlantic,27675.0,27950.0,25471.0,24422.0,26817.0,22419.0
2927,2020-12-12,Mid-Atlantic,29101.0,27675.0,25386.428571428572,27950.0,29460.0,26817.0
2936,2020-12-13,Mid-Atlantic,25589.0,29101.0,25475.714285714286,27675.0,29693.0,29460.0
2945,2020-12-14,Mid-Atlantic,22343.0,25589.0,26129.14285714286,29101.0,24964.0,29693.0
2954,2020-12-15,Mid-Atlantic,24610.0,22343.0,25955.714285714286,25589.0,17769.0,24964.0
2963,2020-12-16,Mid-Atlantic,26353.0,24610.0,26231.571428571428,22343.0,25824.0,17769.0
2972,2020-12-17,Mid-Atlantic,25791.0,26353.0,25923.14285714286,24610.0,24422.0,25824.0
2981,2020-12-18,Mid-Atlantic,26462.0,25791.0,25749.85714285714,26353.0,27950.0,24422.0
2990,2020-12-19,Mid-Atlantic,24612.0,26462.0,25108.571428571428,25791.0,27675.0,27950.0
2999,2020-12-20,Mid-Atlantic,22901.0,24612.0,24724.571428571428,26462.0,29101.0,27675.0
3008,2020-12-21,Mid-Atlantic,20580.0,22901.0,24472.714285714286,24612.0,25589.0,29101.0
3017,2020-12-22,Mid-Atlantic,22944.0,20580.0,24234.714285714286,22901.0,22343.0,25589.0
3026,2020-12-23,Mid-Atlantic,26995.0,22944.0,24326.428571428572,20580.0,24610.0,22343.0
3035,2020-12-24,Mid-Atlantic,27128.0,26995.0,24517.428571428572,22944.0,26353.0,24610.0
3044,2020-12-25,Mid-Atlantic,25225.0,27128.0,24340.714285714286,26995.0,25791.0,26353.0
3053,2020-12-26,Mid-Atlantic,22718.0,25225.0,24070.14285714286,27128.0,26462.0,25791.0
3062,2020-12-27,Mid-Atlantic,15402.0,22718.0,22998.85714285714,25225.0,24612.0,26462.0
3071,2020-12-28,Mid-Atlantic,17499.0,15402.0,22558.714285714286,22718.0,22901.0,24612.0
3080,2020-12-29,Mid-Atlantic,24390.0,17499.0,22765.285714285714,15402.0,20580.0,22901.0
3089,2020-12-30,Mid-Atlantic,27636.0,24390.0,22856.85714285714,17499.0,22944.0,20580.0
3098,2020-12-31,Mid-Atlantic,31506.0,27636.0,23482.285714285714,24390.0,26995.0,22944.0
3107,2021-01-01,Mid-Atlantic,30129.0,31506.0,24182.85714285714,27636.0,27128.0,26995.0
3116,2021-01-02,Mid-Atlantic,30126.0,30129.0,25241.14285714286,31506.0,25225.0,27128.0
3125,2021-01-03,Mid-Atlantic,20035.0,30126.0,25903.0,30129.0,22718.0,25225.0
3134,2021-01-04,Mid-Atlantic,16793.0,20035.0,25802.14285714286,30126.0,15402.0,22718.0
3143,2021-01-05,Mid-Atlantic,27755.0,16793.0,26282.85714285714,20035.0,17499.0,15402.0
3152,2021-01-06,Mid-Atlantic,31970.0,27755.0,26902.0,16793.0,24390.0,17499.0
3161,2021-01-07,Mid-Atlantic,34873.0,31970.0,27383.0,27755.0,27636.0,24390.0
3170,2021-01-08,Mid-Atlantic,35959.0,34873.0,28215.85714285714,31970.0,31506.0,27636.0
3179,2021-01-09,Mid-Atlantic,34415.0,35959.0,28828.571428571428,34873.0,30129.0,31506.0
3188,2021-01-10,Mid-Atlantic,28507.0,34415.0,30038.85714285714,35959.0,30126.0,30129.0
3197,2021-01-11,Mid-Atlantic,24386.0,28507.0,31123.571428571428,34415.0,20035.0,30126.0
3206,2021-01-12,Mid-Atlantic,27076.0,24386.0,31026.571428571428,28507.0,16793.0,20035.0
3215,2021-01-13,Mid-Atlantic,30417.0,27076.0,30804.714285714286,24386.0,27755.0,16793.0
3224,2021-01-14,Mid-Atlantic,27928.0,30417.0,29812.571428571428,27076.0,31970.0,27755.0
3233,2021-01-15,Mid-Atlantic,32358.0,27928.0,29298.14285714286,30417.0,34873.0,31970.0
3242,2021-01-16,Mid-Atlantic,29163.0,32358.0,28547.85714285714,27928.0,35959.0,34873.0
3251,2021-01-17,Mid-Atlantic,24997.0,29163.0,28046.428571428572,32358.0,34415.0,35959.0
3260,2021-01-18,Mid-Atlantic,20083.0,24997.0,27431.714285714286,29163.0,28507.0,34415.0
3269,2021-01-19,Mid-Atlantic,22481.0,20083.0,26775.285714285714,24997.0,24386.0,28507.0
3278,2021-01-20,Mid-Atlantic,24786.0,22481.0,25970.85714285714,20083.0,27076.0,24386.0
3287,2021-01-21,Mid-Atlantic,24599.0,24786.0,25495.285714285714,22481.0,30417.0,27076.0
3296,2021-01-22,Mid-Atlantic,24682.0,24599.0,24398.714285714286,24786.0,27928.0,30417.0
3305,2021-01-23,Mid-Atlantic,26718.0,24682.0,24049.428571428572,24599.0,32358.0,27928.0
3314,2021-01-24,Mid-Atlantic,21968.0,26718.0,23616.714285714286,24682.0,29163.0,32358.0
3323,2021-01-25,Mid-Atlantic,20080.0,21968.0,23616.285714285714,26718.0,24997.0,29163.0
3332,2021-01-26,Mid-Atlantic,20468.0,20080.0,23328.714285714286,21968.0,20083.0,24997.0
3341,2021-01-27,Mid-Atlantic,21712.0,20468.0,22889.571428571428,20080.0,22481.0,20083.0
3350,2021-01-28,Mid-Atlantic,24180.0,21712.0,22829.714285714286,20468.0,24786.0,22481.0
3359,2021-01-29,Mid-Atlantic,28208.0,24180.0,23333.428571428572,21712.0,24599.0,24786.0
3368,2021-01-30,Mid-Atlantic,23269.0,28208.0,22840.714285714286,24180.0,24682.0,24599.0
3377,2021-01-31,Mid-Atlantic,19064.0,23269.0,22425.85714285714,28208.0,26718.0,24682.0
3386,2021-02-01,Mid-Atlantic,14879.0,19064.0,21682.85714285714,23269.0,21968.0,26718.0
3395,2021-02-02,Mid-Atlantic,15775.0,14879.0,21012.428571428572,19064.0,20080.0,21968.0
3404,2021-02-03,Mid-Atlantic,11364.0,15775.0,19534.14285714286,14879.0,20468.0,20080.0
3413,2021-02-04,Mid-Atlantic,14073.0,11364.0,18090.285714285714,15775.0,21712.0,20468.0
3422,2021-02-05,Mid-Atlantic,17693.0,14073.0,16588.14285714286,11364.0,24180.0,21712.0
3431,2021-02-06,Mid-Atlantic,19693.0,17693.0,16077.285714285714,14073.0,28208.0,24180.0
3440,2021-02-07,Mid-Atlantic,19074.0,19693.0,16078.714285714286,17693.0,23269.0,28208.0
3449,2021-02-08,Mid-Atlantic,13513.0,19074.0,15883.57142857143,19693.0,19064.0,23269.0
3458,2021-02-09,Mid-Atlantic,15530.0,13513.0,15848.57142857143,19074.0,14879.0,19064.0
3467,2021-02-10,Mid-Atlantic,14849.0,15530.0,16346.42857142857,13513.0,15775.0,14879.0
3476,2021-02-11,Mid-Atlantic,17733.0,14849.0,16869.285714285714,15530.0,11364.0,15775.0
3485,2021-02-12,Mid-Atlantic,16123.0,17733.0,16645.0,14849.0,14073.0,11364.0
3494,2021-02-13,Mid-Atlantic,16608.0,16123.0,16204.285714285714,17733.0,17693.0,14073.0
3503,2021-02-14,Mid-Atlantic,13055.0,16608.0,15344.42857142857,16123.0,19693.0,17693.0
3512,2021-02-15,Mid-Atlantic,9755.0,13055.0,14807.57142857143,16608.0,19074.0,19693.0
3521,2021-02-16,Mid-Atlantic,12763.0,9755.0,14412.285714285714,13055.0,13513.0,19074.0
3530,2021-02-17,Mid-Atlantic,13614.0,12763.0,14235.857142857143,9755.0,15530.0,13513.0
3539,2021-02-18,Mid-Atlantic,13416.0,13614.0,13619.142857142857,12763.0,14849.0,15530.0
3548,2021-02-19,Mid-Atlantic,14535.0,13416.0,13392.285714285714,13614.0,17733.0,14849.0
3557,2021-02-20,Mid-Atlantic,13386.0,14535.0,12932.0,13416.0,16123.0,17733.0
3566,2021-02-21,Mid-Atlantic,10547.0,13386.0,12573.714285714286,14535.0,16608.0,16123.0
3575,2021-02-22,Mid-Atlantic,10371.0,10547.0,12661.714285714286,13386.0,13055.0,16608.0
3584,2021-02-23,Mid-Atlantic,12642.0,10371.0,12644.42857142857,10547.0,9755.0,13055.0
3593,2021-02-24,Mid-Atlantic,12094.0,12642.0,12427.285714285714,10371.0,12763.0,9755.0
3602,2021-02-25,Mid-Atlantic,14679.0,12094.0,12607.714285714286,12642.0,13614.0,12763.0
3611,2021-02-26,Mid-Atlantic,15420.0,14679.0,12734.142857142857,12094.0,13416.0,13614.0
3620,2021-02-27,Mid-Atlantic,15636.0,15420.0,13055.57142857143,14679.0,14535.0,13416.0
3629,2021-02-28,Mid-Atlantic,11914.0,15636.0,13250.857142857143,15420.0,13386.0,14535.0
3638,2021-03-01,Mid-Atlantic,11003.0,11914.0,13341.142857142857,15636.0,10547.0,13386.0
3647,2021-03-02,Mid-Atlantic,11653.0,11003.0,13199.857142857143,11914.0,10371.0,10547.0
3656,2021-03-03,Mid-Atlantic,13972.0,11653.0,13468.142857142857,11003.0,12642.0,10371.0
3665,2021-03-04,Mid-Atlantic,13814.0,13972.0,13344.57142857143,11653.0,12094.0,12642.0
3674,2021-03-05,Mid-Atlantic,15414.0,13814.0,13343.714285714286,13972.0,14679.0,12094.0
3683,2021-03-06,Mid-Atlantic,14156.0,15414.0,13132.285714285714,13814.0,15420.0,14679.0
3692,2021-03-07,Mid-Atlantic,10966.0,14156.0,12996.857142857143,15414.0,15636.0,15420.0
3701,2021-03-08,Mid-Atlantic,9663.0,10966.0,12805.42857142857,14156.0,11914.0,15636.0
3710,2021-03-09,Mid-Atlantic,13888.0,9663.0,13124.714285714286,10966.0,11003.0,11914.0
3719,2021-03-10,Mid-Atlantic,12492.0,13888.0,12913.285714285714,9663.0,11653.0,11003.0
3728,2021-03-11,Mid-Atlantic,13658.0,12492.0,12891.0,13888.0,13972.0,11653.0
3737,2021-03-12,Mid-Atlantic,15728.0,13658.0,12935.857142857143,12492.0,13814.0,13972.0
3746,2021-03-13,Mid-Atlantic,12375.0,15728.0,12681.42857142857,13658.0,15414.0,13814.0
3755,2021-03-14,Mid-Atlantic,11816.0,12375.0,12802.857142857143,15728.0,14156.0,15414.0
3764,2021-03-15,Mid-Atlantic,11799.0,11816.0,13108.0,12375.0,10966.0,14156.0
3773,2021-03-16,Mid-Atlantic,13528.0,11799.0,13056.57142857143,11816.0,9663.0,10966.0
3782,2021-03-17,Mid-Atlantic,14087.0,13528.0,13284.42857142857,11799.0,13888.0,9663.0
3791,2021-03-18,Mid-Atlantic,13037.0,14087.0,13195.714285714286,13528.0,12492.0,13888.0
3800,2021-03-19,Mid-Atlantic,12949.0,13037.0,12798.714285714286,14087.0,13658.0,12492.0
3809,2021-03-20,Mid-Atlantic,15317.0,12949.0,13219.0,13037.0,15728.0,13658.0
3818,2021-03-21,Mid-Atlantic,9040.0,15317.0,12822.42857142857,12949.0,12375.0,15728.0
3827,2021-03-22,Mid-Atlantic,10278.0,9040.0,12605.142857142857,15317.0,11816.0,12375.0
3836,2021-03-23,Mid-Atlantic,15227.0,10278.0,12847.857142857143,9040.0,11799.0,11816.0
3845,2021-03-24,Mid-Atlantic,28948.0,15227.0,14970.857142857143,10278.0,13528.0,11799.0
3854,2021-03-25,Mid-Atlantic,16218.0,28948.0,15425.285714285714,15227.0,14087.0,13528.0
3863,2021-03-26,Mid-Atlantic,18619.0,16218.0,16235.285714285714,28948.0,13037.0,14087.0
3872,2021-03-27,Mid-Atlantic,17015.0,18619.0,16477.85714285714,16218.0,12949.0,13037.0
3881,2021-03-28,Mid-Atlantic,15933.0,17015.0,17462.571428571428,18619.0,15317.0,12949.0
3890,2021-03-29,Mid-Atlantic,16464.0,15933.0,18346.285714285714,17015.0,9040.0,15317.0
3899,2021-03-30,Mid-Atlantic,15997.0,16464.0,18456.285714285714,15933.0,10278.0,9040.0
3908,2021-03-31,Mid-Atlantic,15808.0,15997.0,16579.14285714286,16464.0,15227.0,10278.0
3917,2021-04-01,Mid-Atlantic,18629.0,15808.0,16923.571428571428,15997.0,28948.0,15227.0
3926,2021-04-02,Mid-Atlantic,16670.0,18629.0,16645.14285714286,15808.0,16218.0,28948.0
3935,2021-04-03,Mid-Atlantic,17500.0,16670.0,16714.428571428572,18629.0,18619.0,16218.0
3944,2021-04-04,Mid-Atlantic,14429.0,17500.0,16499.571428571428,16670.0,17015.0,18619.0
3953,2021-04-05,Mid-Atlantic,13483.0,14429.0,16073.714285714286,17500.0,15933.0,17015.0
3962,2021-04-06,Mid-Atlantic,14667.0,13483.0,15883.714285714286,14429.0,16464.0,15933.0
3971,2021-04-07,Mid-Atlantic,15295.0,14667.0,15810.42857142857,13483.0,15997.0,16464.0
3980,2021-04-08,Mid-Atlantic,17529.0,15295.0,15653.285714285714,14667.0,15808.0,15997.0
3989,2021-04-09,Mid-Atlantic,17896.0,17529.0,15828.42857142857,15295.0,18629.0,15808.0
3998,2021-04-10,Mid-Atlantic,15324.0,17896.0,15517.57142857143,17529.0,16670.0,18629.0
4007,2021-04-11,Mid-Atlantic,13326.0,15324.0,15360.0,17896.0,17500.0,16670.0
4016,2021-04-12,Mid-Atlantic,11961.0,13326.0,15142.57142857143,15324.0,14429.0,17500.0
4025,2021-04-13,Mid-Atlantic,15115.0,11961.0,15206.57142857143,13326.0,13483.0,14429.0
4034,2021-04-14,Mid-Atlantic,15938.0,15115.0,15298.42857142857,11961.0,14667.0,13483.0
4043,2021-04-15,Mid-Atlantic,16030.0,15938.0,15084.285714285714,15115.0,15295.0,14667.0
4052,2021-04-16,Mid-Atlantic,16218.0,16030.0,14844.57142857143,15938.0,17529.0,15295.0
4061,2021-04-17,Mid-Atlantic,14681.0,16218.0,14752.714285714286,16030.0,17896.0,17529.0
4070,2021-04-18,Mid-Atlantic,11597.0,14681.0,14505.714285714286,16218.0,15324.0,17896.0
4079,2021-04-19,Mid-Atlantic,10451.0,11597.0,14290.0,14681.0,13326.0,15324.0
4088,2021-04-20,Mid-Atlantic,12561.0,10451.0,13925.142857142857,11597.0,11961.0,13326.0
4097,2021-04-21,Mid-Atlantic,12268.0,12561.0,13400.857142857143,10451.0,15115.0,11961.0
4106,2021-04-22,Mid-Atlantic,12578.0,12268.0,12907.714285714286,12561.0,15938.0,15115.0
4115,2021-04-23,Mid-Atlantic,11752.0,12578.0,12269.714285714286,12268.0,16030.0,15938.0
4124,2021-04-24,Mid-Atlantic,10637.0,11752.0,11692.0,12578.0,16218.0,16030.0
4133,2021-04-25,Mid-Atlantic,8370.0,10637.0,11231.0,11752.0,14681.0,16218.0
4142,2021-04-26,Mid-Atlantic,-3297.0,8370.0,9267.0,10637.0,11597.0,14681.0
4151,2021-04-27,Mid-Atlantic,9128.0,-3297.0,8776.57142857143,8370.0,10451.0,11597.0
4160,2021-04-28,Mid-Atlantic,8653.0,9128.0,8260.142857142857,-3297.0,12561.0,10451.0
4169,2021-04-29,Mid-Atlantic,9468.0,8653.0,7815.857142857143,9128.0,12268.0,12561.0
4178,2021-04-30,Mid-Atlantic,10111.0,9468.0,7581.428571428572,8653.0,12578.0,12268.0
4187,2021-05-01,Mid-Atlantic,8159.0,10111.0,7227.428571428572,9468.0,11752.0,12578.0
4196,2021-05-02,Mid-Atlantic,6271.0,8159.0,6927.571428571428,10111.0,10637.0,11752.0
4205,2021-05-03,Mid-Atlantic,5791.0,6271.0,8225.857142857143,8159.0,8370.0,10637.0
4214,2021-05-04,Mid-Atlantic,5894.0,5791.0,7763.857142857143,6271.0,-3297.0,8370.0
4223,2021-05-05,Mid-Atlantic,7290.0,5894.0,7569.142857142857,5791.0,9128.0,-3297.0
4232,2021-05-06,Mid-Atlantic,7313.0,7290.0,7261.285714285715,5894.0,8653.0,9128.0
4241,2021-05-07,Mid-Atlantic,6079.0,7313.0,6685.285714285715,7290.0,9468.0,8653.0
4250,2021-05-08,Mid-Atlantic,6023.0,6079.0,6380.142857142857,7313.0,10111.0,9468.0
4259,2021-05-09,Mid-Atlantic,3854.0,6023.0,6034.857142857143,6079.0,8159.0,10111.0
4268,2021-05-10,Mid-Atlantic,3494.0,3854.0,5706.714285714285,6023.0,6271.0,8159.0
4277,2021-05-11,Mid-Atlantic,4226.0,3494.0,5468.428571428572,3854.0,5791.0,6271.0
4286,2021-05-12,Mid-Atlantic,4413.0,4226.0,5057.428571428572,3494.0,5894.0,5791.0
4295,2021-05-13,Mid-Atlantic,5195.0,4413.0,4754.857142857143,4226.0,7290.0,5894.0
4304,2021-05-14,Mid-Atlantic,4005.0,5195.0,4458.571428571428,4413.0,7313.0,7290.0
4313,2021-05-15,Mid-Atlantic,4144.0,4005.0,4190.142857142857,5195.0,6079.0,7313.0
4322,2021-05-16,Mid-Atlantic,3044.0,4144.0,4074.4285714285716,4005.0,6023.0,6079.0
4331,2021-05-17,Mid-Atlantic,3129.0,3044.0,4022.285714285714,4144.0,3854.0,6023.0
4340,2021-05-18,Mid-Atlantic,3823.0,3129.0,3964.714285714286,3044.0,3494.0,3854.0
4349,2021-05-19,Mid-Atlantic,2818.0,3823.0,3736.8571428571427,3129.0,4226.0,3494.0
4358,2021-05-20,Mid-Atlantic,3947.0,2818.0,3558.5714285714284,3823.0,4413.0,4226.0
4367,2021-05-21,Mid-Atlantic,3955.0,3947.0,3551.4285714285716,2818.0,5195.0,4413.0
4376,2021-05-22,Mid-Atlantic,1691.0,3955.0,3201.0,3947.0,4005.0,5195.0
4385,2021-05-23,Mid-Atlantic,3471.0,1691.0,3262.0,3955.0,4144.0,4005.0
4394,2021-05-24,Mid-Atlantic,2234.0,3471.0,3134.1428571428573,1691.0,3044.0,4144.0
4403,2021-05-25,Mid-Atlantic,2130.0,2234.0,2892.285714285714,3471.0,3129.0,3044.0
4412,2021-05-26,Mid-Atlantic,2241.0,2130.0,2809.8571428571427,2234.0,3823.0,3129.0
4421,2021-05-27,Mid-Atlantic,2768.0,2241.0,2641.4285714285716,2130.0,2818.0,3823.0
