,date,region,new_confirmed,1_day_shift,7_day_avg,7_day_shift
4,2020-01-22,New England,0.0,,,
13,2020-01-23,New England,0.0,0.0,,
22,2020-01-24,New England,0.0,0.0,,
31,2020-01-25,New England,0.0,0.0,,
40,2020-01-26,New England,0.0,0.0,,
49,2020-01-27,New England,0.0,0.0,,
58,2020-01-28,New England,0.0,0.0,0.0,
67,2020-01-29,New England,0.0,0.0,0.0,0.0
76,2020-01-30,New England,0.0,0.0,0.0,0.0
85,2020-01-31,New England,0.0,0.0,0.0,0.0
94,2020-02-01,New England,0.0,0.0,0.0,0.0
103,2020-02-02,New England,0.0,0.0,0.0,0.0
112,2020-02-03,New England,0.0,0.0,0.0,0.0
121,2020-02-04,New England,0.0,0.0,0.0,0.0
130,2020-02-05,New England,0.0,0.0,0.0,0.0
139,2020-02-06,New England,0.0,0.0,0.0,0.0
148,2020-02-07,New England,0.0,0.0,0.0,0.0
157,2020-02-08,New England,0.0,0.0,0.0,0.0
166,2020-02-09,New England,0.0,0.0,0.0,0.0
175,2020-02-10,New England,0.0,0.0,0.0,0.0
184,2020-02-11,New England,0.0,0.0,0.0,0.0
193,2020-02-12,New England,0.0,0.0,0.0,0.0
202,2020-02-13,New England,0.0,0.0,0.0,0.0
211,2020-02-14,New England,0.0,0.0,0.0,0.0
220,2020-02-15,New England,0.0,0.0,0.0,0.0
229,2020-02-16,New England,0.0,0.0,0.0,0.0
238,2020-02-17,New England,0.0,0.0,0.0,0.0
247,2020-02-18,New England,0.0,0.0,0.0,0.0
256,2020-02-19,New England,0.0,0.0,0.0,0.0
265,2020-02-20,New England,0.0,0.0,0.0,0.0
274,2020-02-21,New England,0.0,0.0,0.0,0.0
283,2020-02-22,New England,0.0,0.0,0.0,0.0
292,2020-02-23,New England,0.0,0.0,0.0,0.0
301,2020-02-24,New England,0.0,0.0,0.0,0.0
310,2020-02-25,New England,0.0,0.0,0.0,0.0
319,2020-02-26,New England,0.0,0.0,0.0,0.0
328,2020-02-27,New England,0.0,0.0,0.0,0.0
337,2020-02-28,New England,0.0,0.0,0.0,0.0
346,2020-02-29,New England,0.0,0.0,0.0,0.0
355,2020-03-01,New England,0.0,0.0,0.0,0.0
364,2020-03-02,New England,1.0,0.0,0.14285714285714285,0.0
373,2020-03-03,New England,1.0,1.0,0.2857142857142857,0.0
382,2020-03-04,New England,2.0,1.0,0.5714285714285714,0.0
391,2020-03-05,New England,1.0,2.0,0.7142857142857143,0.0
400,2020-03-06,New England,6.0,1.0,1.5714285714285714,0.0
409,2020-03-07,New England,5.0,6.0,2.2857142857142856,0.0
418,2020-03-08,New England,4.0,5.0,2.857142857142857,0.0
427,2020-03-09,New England,29.0,4.0,6.857142857142857,1.0
436,2020-03-10,New England,53.0,29.0,14.285714285714286,1.0
445,2020-03-11,New England,1.0,53.0,14.142857142857142,2.0
454,2020-03-12,New England,18.0,1.0,16.571428571428573,1.0
463,2020-03-13,New England,36.0,18.0,20.857142857142858,6.0
472,2020-03-14,New England,24.0,36.0,23.571428571428573,5.0
481,2020-03-15,New England,19.0,24.0,25.714285714285715,4.0
490,2020-03-16,New England,56.0,19.0,29.571428571428573,29.0
499,2020-03-17,New England,109.0,56.0,37.57142857142857,53.0
508,2020-03-18,New England,102.0,109.0,52.0,1.0
517,2020-03-19,New England,134.0,102.0,68.57142857142857,18.0
526,2020-03-20,New England,218.0,134.0,94.57142857142857,36.0
535,2020-03-21,New England,168.0,218.0,115.14285714285714,24.0
544,2020-03-22,New England,212.0,168.0,142.71428571428572,19.0
553,2020-03-23,New England,404.0,212.0,192.42857142857142,56.0
562,2020-03-24,New England,650.0,404.0,269.7142857142857,109.0
571,2020-03-25,New England,1045.0,650.0,404.42857142857144,102.0
580,2020-03-26,New England,819.0,1045.0,502.2857142857143,134.0
589,2020-03-27,New England,1200.0,819.0,642.5714285714286,218.0
598,2020-03-28,New England,1412.0,1200.0,820.2857142857143,168.0
607,2020-03-29,New England,1379.0,1412.0,987.0,212.0
616,2020-03-30,New England,1553.0,1379.0,1151.142857142857,404.0
625,2020-03-31,New England,1616.0,1553.0,1289.142857142857,650.0
634,2020-04-01,New England,1763.0,1616.0,1391.7142857142858,1045.0
643,2020-04-02,New England,1692.0,1763.0,1516.4285714285713,819.0
652,2020-04-03,New England,2775.0,1692.0,1741.4285714285713,1200.0
661,2020-04-04,New England,2008.0,2775.0,1826.5714285714287,1412.0
670,2020-04-05,New England,1459.0,2008.0,1838.0,1379.0
679,2020-04-06,New England,2880.0,1459.0,2027.5714285714287,1553.0
688,2020-04-07,New England,2585.0,2880.0,2166.0,1616.0
697,2020-04-08,New England,1953.0,2585.0,2193.1428571428573,1763.0
706,2020-04-09,New England,4510.0,1953.0,2595.714285714286,1692.0
715,2020-04-10,New England,3332.0,4510.0,2675.285714285714,2775.0
724,2020-04-11,New England,3245.0,3332.0,2852.0,2008.0
733,2020-04-12,New England,3522.0,3245.0,3146.714285714286,1459.0
742,2020-04-13,New England,3046.0,3522.0,3170.4285714285716,2880.0
751,2020-04-14,New England,2285.0,3046.0,3127.5714285714284,2585.0
760,2020-04-15,New England,2921.0,2285.0,3265.8571428571427,1953.0
769,2020-04-16,New England,3891.0,2921.0,3177.4285714285716,4510.0
778,2020-04-17,New England,3556.0,3891.0,3209.4285714285716,3332.0
787,2020-04-18,New England,2338.0,3556.0,3079.8571428571427,3245.0
796,2020-04-19,New England,2866.0,2338.0,2986.1428571428573,3522.0
805,2020-04-20,New England,2710.0,2866.0,2938.1428571428573,3046.0
814,2020-04-21,New England,4114.0,2710.0,3199.4285714285716,2285.0
823,2020-04-22,New England,4360.0,4114.0,3405.0,2921.0
832,2020-04-23,New England,4244.0,4360.0,3455.4285714285716,3891.0
841,2020-04-24,New England,1317.0,4244.0,3135.5714285714284,3556.0
850,2020-04-25,New England,8392.0,1317.0,4000.4285714285716,2338.0
859,2020-04-26,New England,2664.0,8392.0,3971.5714285714284,2866.0
868,2020-04-27,New England,1812.0,2664.0,3843.285714285714,2710.0
877,2020-04-28,New England,3303.0,1812.0,3727.4285714285716,4114.0
886,2020-04-29,New England,2850.0,3303.0,3511.714285714286,4360.0
895,2020-04-30,New England,3356.0,2850.0,3384.8571428571427,4244.0
904,2020-05-01,New England,3692.0,3356.0,3724.1428571428573,1317.0
913,2020-05-02,New England,2295.0,3692.0,2853.1428571428573,8392.0
922,2020-05-03,New England,2661.0,2295.0,2852.714285714286,2664.0
931,2020-05-04,New England,1386.0,2661.0,2791.8571428571427,1812.0
940,2020-05-05,New England,2895.0,1386.0,2733.5714285714284,3303.0
949,2020-05-06,New England,2605.0,2895.0,2698.5714285714284,2850.0
958,2020-05-07,New England,2940.0,2605.0,2639.1428571428573,3356.0
967,2020-05-08,New England,2620.0,2940.0,2486.0,3692.0
976,2020-05-09,New England,2369.0,2620.0,2496.5714285714284,2295.0
985,2020-05-10,New England,1902.0,2369.0,2388.1428571428573,2661.0
994,2020-05-11,New England,1170.0,1902.0,2357.285714285714,1386.0
1003,2020-05-12,New England,1752.0,1170.0,2194.0,2895.0
1012,2020-05-13,New England,1983.0,1752.0,2105.1428571428573,2605.0
1021,2020-05-14,New England,2656.0,1983.0,2064.5714285714284,2940.0
1030,2020-05-15,New England,2213.0,2656.0,2006.4285714285713,2620.0
1039,2020-05-16,New England,2520.0,2213.0,2028.0,2369.0
1048,2020-05-17,New England,2005.0,2520.0,2042.7142857142858,1902.0
1057,2020-05-18,New England,1958.0,2005.0,2155.285714285714,1170.0
1066,2020-05-19,New England,1503.0,1958.0,2119.714285714286,1752.0
1075,2020-05-20,New England,2045.0,1503.0,2128.5714285714284,1983.0
1084,2020-05-21,New England,1604.0,2045.0,1978.2857142857142,2656.0
1093,2020-05-22,New England,1590.0,1604.0,1889.2857142857142,2213.0
1102,2020-05-23,New England,1405.0,1590.0,1730.0,2520.0
1111,2020-05-24,New England,1648.0,1405.0,1679.0,2005.0
1120,2020-05-25,New England,1144.0,1648.0,1562.7142857142858,1958.0
1129,2020-05-26,New England,1080.0,1144.0,1502.2857142857142,1503.0
1138,2020-05-27,New England,730.0,1080.0,1314.4285714285713,2045.0
1147,2020-05-28,New England,1234.0,730.0,1261.5714285714287,1604.0
1156,2020-05-29,New England,1142.0,1234.0,1197.5714285714287,1590.0
1165,2020-05-30,New England,1264.0,1142.0,1177.4285714285713,1405.0
1174,2020-05-31,New England,1072.0,1264.0,1095.142857142857,1648.0
1183,2020-06-01,New England,4543.0,1072.0,1580.7142857142858,1144.0
1192,2020-06-02,New England,795.0,4543.0,1540.0,1080.0
1201,2020-06-03,New England,735.0,795.0,1540.7142857142858,730.0
1210,2020-06-04,New England,881.0,735.0,1490.2857142857142,1234.0
1219,2020-06-05,New England,935.0,881.0,1460.7142857142858,1142.0
1228,2020-06-06,New England,1126.0,935.0,1441.0,1264.0
1237,2020-06-07,New England,590.0,1126.0,1372.142857142857,1072.0
1246,2020-06-08,New England,425.0,590.0,783.8571428571429,4543.0
1255,2020-06-09,New England,497.0,425.0,741.2857142857143,795.0
1264,2020-06-10,New England,627.0,497.0,725.8571428571429,735.0
1273,2020-06-11,New England,789.0,627.0,712.7142857142857,881.0
1282,2020-06-12,New England,807.0,789.0,694.4285714285714,935.0
1291,2020-06-13,New England,779.0,807.0,644.8571428571429,1126.0
1300,2020-06-14,New England,391.0,779.0,616.4285714285714,590.0
1309,2020-06-15,New England,355.0,391.0,606.4285714285714,425.0
1318,2020-06-16,New England,392.0,355.0,591.4285714285714,497.0
1327,2020-06-17,New England,486.0,392.0,571.2857142857143,627.0
1336,2020-06-18,New England,415.0,486.0,517.8571428571429,789.0
1345,2020-06-19,New England,483.0,415.0,471.57142857142856,807.0
1354,2020-06-20,New England,541.0,483.0,437.57142857142856,779.0
1363,2020-06-21,New England,249.0,541.0,417.2857142857143,391.0
1372,2020-06-22,New England,267.0,249.0,404.7142857142857,355.0
1381,2020-06-23,New England,461.0,267.0,414.57142857142856,392.0
1390,2020-06-24,New England,307.0,461.0,389.0,486.0
1399,2020-06-25,New England,452.0,307.0,394.2857142857143,415.0
1408,2020-06-26,New England,439.0,452.0,388.0,483.0
1417,2020-06-27,New England,656.0,439.0,404.42857142857144,541.0
1426,2020-06-28,New England,413.0,656.0,427.85714285714283,249.0
1435,2020-06-29,New England,243.0,413.0,424.42857142857144,267.0
1444,2020-06-30,New England,362.0,243.0,410.2857142857143,461.0
1453,2020-07-01,New England,447.0,362.0,430.2857142857143,307.0
1462,2020-07-02,New England,399.0,447.0,422.7142857142857,452.0
1471,2020-07-03,New England,472.0,399.0,427.42857142857144,439.0
1480,2020-07-04,New England,263.0,472.0,371.2857142857143,656.0
1489,2020-07-05,New England,229.0,263.0,345.0,413.0
1498,2020-07-06,New England,504.0,229.0,382.2857142857143,243.0
1507,2020-07-07,New England,337.0,504.0,378.7142857142857,362.0
1516,2020-07-08,New England,381.0,337.0,369.2857142857143,447.0
1525,2020-07-09,New England,496.0,381.0,383.14285714285717,399.0
1534,2020-07-10,New England,396.0,496.0,372.2857142857143,472.0
1543,2020-07-11,New England,347.0,396.0,384.2857142857143,263.0
1552,2020-07-12,New England,261.0,347.0,388.85714285714283,229.0
1561,2020-07-13,New England,667.0,261.0,412.14285714285717,504.0
1570,2020-07-14,New England,459.0,667.0,429.57142857142856,337.0
1579,2020-07-15,New England,421.0,459.0,435.2857142857143,381.0
1588,2020-07-16,New England,475.0,421.0,432.2857142857143,496.0
1597,2020-07-17,New England,596.0,475.0,460.85714285714283,396.0
1606,2020-07-18,New England,395.0,596.0,467.7142857142857,347.0
1615,2020-07-19,New England,362.0,395.0,482.14285714285717,261.0
1624,2020-07-20,New England,608.0,362.0,473.7142857142857,667.0
1633,2020-07-21,New England,399.0,608.0,465.14285714285717,459.0
1642,2020-07-22,New England,525.0,399.0,480.0,421.0
1651,2020-07-23,New England,470.0,525.0,479.2857142857143,475.0
1660,2020-07-24,New England,1040.0,470.0,542.7142857142857,596.0
1669,2020-07-25,New England,369.0,1040.0,539.0,395.0
1678,2020-07-26,New England,418.0,369.0,547.0,362.0
1687,2020-07-27,New England,812.0,418.0,576.1428571428571,608.0
1696,2020-07-28,New England,628.0,812.0,608.8571428571429,399.0
1705,2020-07-29,New England,1082.0,628.0,688.4285714285714,525.0
1714,2020-07-30,New England,748.0,1082.0,728.1428571428571,470.0
1723,2020-07-31,New England,797.0,748.0,693.4285714285714,1040.0
1732,2020-08-01,New England,488.0,797.0,710.4285714285714,369.0
1741,2020-08-02,New England,464.0,488.0,717.0,418.0
1750,2020-08-03,New England,714.0,464.0,703.0,812.0
1759,2020-08-04,New England,781.0,714.0,724.8571428571429,628.0
1768,2020-08-05,New England,694.0,781.0,669.4285714285714,1082.0
1777,2020-08-06,New England,419.0,694.0,622.4285714285714,748.0
1786,2020-08-07,New England,674.0,419.0,604.8571428571429,797.0
1795,2020-08-08,New England,571.0,674.0,616.7142857142857,488.0
1804,2020-08-09,New England,437.0,571.0,612.8571428571429,464.0
1813,2020-08-10,New England,569.0,437.0,592.1428571428571,714.0
1822,2020-08-11,New England,662.0,569.0,575.1428571428571,781.0
1831,2020-08-12,New England,442.0,662.0,539.1428571428571,694.0
1840,2020-08-13,New England,565.0,442.0,560.0,419.0
1849,2020-08-14,New England,508.0,565.0,536.2857142857143,674.0
1858,2020-08-15,New England,524.0,508.0,529.5714285714286,571.0
1867,2020-08-16,New England,415.0,524.0,526.4285714285714,437.0
1876,2020-08-17,New England,698.0,415.0,544.8571428571429,569.0
1885,2020-08-18,New England,315.0,698.0,495.2857142857143,662.0
1894,2020-08-19,New England,1031.0,315.0,579.4285714285714,442.0
1903,2020-08-20,New England,544.0,1031.0,576.4285714285714,565.0
1912,2020-08-21,New England,783.0,544.0,615.7142857142857,508.0
1921,2020-08-22,New England,361.0,783.0,592.4285714285714,524.0
1930,2020-08-23,New England,126.0,361.0,551.1428571428571,415.0
1939,2020-08-24,New England,1249.0,126.0,629.8571428571429,698.0
1948,2020-08-25,New England,531.0,1249.0,660.7142857142857,315.0
1957,2020-08-26,New England,632.0,531.0,603.7142857142857,1031.0
1966,2020-08-27,New England,704.0,632.0,626.5714285714286,544.0
1975,2020-08-28,New England,747.0,704.0,621.4285714285714,783.0
1984,2020-08-29,New England,715.0,747.0,672.0,361.0
1993,2020-08-30,New England,287.0,715.0,695.0,126.0
2002,2020-08-31,New England,774.0,287.0,627.1428571428571,1249.0
2011,2020-09-01,New England,585.0,774.0,634.8571428571429,531.0
2020,2020-09-02,New England,-7546.0,585.0,-533.4285714285714,632.0
2029,2020-09-03,New England,674.0,-7546.0,-537.7142857142857,704.0
2038,2020-09-04,New England,514.0,674.0,-571.0,747.0
2047,2020-09-05,New England,775.0,514.0,-562.4285714285714,715.0
2056,2020-09-06,New England,440.0,775.0,-540.5714285714286,287.0
2065,2020-09-07,New England,334.0,440.0,-603.4285714285714,774.0
2074,2020-09-08,New England,640.0,334.0,-595.5714285714286,585.0
2083,2020-09-09,New England,403.0,640.0,540.0,-7546.0
2092,2020-09-10,New England,816.0,403.0,560.2857142857143,674.0
2101,2020-09-11,New England,883.0,816.0,613.0,514.0
2110,2020-09-12,New England,731.0,883.0,606.7142857142857,775.0
2119,2020-09-13,New England,465.0,731.0,610.2857142857143,440.0
2128,2020-09-14,New England,924.0,465.0,694.5714285714286,334.0
2137,2020-09-15,New England,625.0,924.0,692.4285714285714,640.0
2146,2020-09-16,New England,606.0,625.0,721.4285714285714,403.0
2155,2020-09-17,New England,837.0,606.0,724.4285714285714,816.0
2164,2020-09-18,New England,819.0,837.0,715.2857142857143,883.0
2173,2020-09-19,New England,870.0,819.0,735.1428571428571,731.0
2182,2020-09-20,New England,517.0,870.0,742.5714285714286,465.0
2191,2020-09-21,New England,841.0,517.0,730.7142857142857,924.0
2200,2020-09-22,New England,501.0,841.0,713.0,625.0
2209,2020-09-23,New England,874.0,501.0,751.2857142857143,606.0
2218,2020-09-24,New England,855.0,874.0,753.8571428571429,837.0
2227,2020-09-25,New England,541.0,855.0,714.1428571428571,819.0
2236,2020-09-26,New England,743.0,541.0,696.0,870.0
2245,2020-09-27,New England,787.0,743.0,734.5714285714286,517.0
2254,2020-09-28,New England,1067.0,787.0,766.8571428571429,841.0
2263,2020-09-29,New England,892.0,1067.0,822.7142857142857,501.0
2272,2020-09-30,New England,1035.0,892.0,845.7142857142857,874.0
2281,2020-10-01,New England,1206.0,1035.0,895.8571428571429,855.0
2290,2020-10-02,New England,1746.0,1206.0,1068.0,541.0
2299,2020-10-03,New England,931.0,1746.0,1094.857142857143,743.0
2308,2020-10-04,New England,855.0,931.0,1104.5714285714287,787.0
2317,2020-10-05,New England,1482.0,855.0,1163.857142857143,1067.0
2326,2020-10-06,New England,868.0,1482.0,1160.4285714285713,892.0
2335,2020-10-07,New England,953.0,868.0,1148.7142857142858,1035.0
2344,2020-10-08,New England,1221.0,953.0,1150.857142857143,1206.0
2353,2020-10-09,New England,1431.0,1221.0,1105.857142857143,1746.0
2362,2020-10-10,New England,1087.0,1431.0,1128.142857142857,931.0
2371,2020-10-11,New England,821.0,1087.0,1123.2857142857142,855.0
2380,2020-10-12,New England,2283.0,821.0,1237.7142857142858,1482.0
2389,2020-10-13,New England,1308.0,2283.0,1300.5714285714287,868.0
2398,2020-10-14,New England,1057.0,1308.0,1315.4285714285713,953.0
2407,2020-10-15,New England,1141.0,1057.0,1304.0,1221.0
2416,2020-10-16,New England,1952.0,1141.0,1378.4285714285713,1431.0
2425,2020-10-17,New England,1039.0,1952.0,1371.5714285714287,1087.0
2434,2020-10-18,New England,1120.0,1039.0,1414.2857142857142,821.0
2443,2020-10-19,New England,2187.0,1120.0,1400.5714285714287,2283.0
2452,2020-10-20,New England,1833.0,2187.0,1475.5714285714287,1308.0
2461,2020-10-21,New England,1739.0,1833.0,1573.0,1057.0
2470,2020-10-22,New England,2152.0,1739.0,1717.4285714285713,1141.0
2479,2020-10-23,New England,2452.0,2152.0,1788.857142857143,1952.0
2488,2020-10-24,New England,1864.0,2452.0,1906.7142857142858,1039.0
2497,2020-10-25,New England,1535.0,1864.0,1966.0,1120.0
2506,2020-10-26,New England,3557.0,1535.0,2161.714285714286,2187.0
2515,2020-10-27,New England,2441.0,3557.0,2248.5714285714284,1833.0
2524,2020-10-28,New England,2367.0,2441.0,2338.285714285714,1739.0
2533,2020-10-29,New England,3256.0,2367.0,2496.0,2152.0
2542,2020-10-30,New England,3143.0,3256.0,2594.714285714286,2452.0
2551,2020-10-31,New England,2284.0,3143.0,2654.714285714286,1864.0
2560,2020-11-01,New England,1805.0,2284.0,2693.285714285714,1535.0
2569,2020-11-02,New England,3938.0,1805.0,2747.714285714286,3557.0
2578,2020-11-03,New England,1736.0,3938.0,2647.0,2441.0
2587,2020-11-04,New England,4105.0,1736.0,2895.285714285714,2367.0
2596,2020-11-05,New England,4643.0,4105.0,3093.4285714285716,3256.0
2605,2020-11-06,New England,4224.0,4643.0,3247.8571428571427,3143.0
2614,2020-11-07,New England,3513.0,4224.0,3423.4285714285716,2284.0
2623,2020-11-08,New England,2782.0,3513.0,3563.0,1805.0
2632,2020-11-09,New England,5363.0,2782.0,3766.5714285714284,3938.0
2641,2020-11-10,New England,4911.0,5363.0,4220.142857142857,1736.0
2650,2020-11-11,New England,5852.0,4911.0,4469.714285714285,4105.0
2659,2020-11-12,New England,5434.0,5852.0,4582.714285714285,4643.0
2668,2020-11-13,New England,7222.0,5434.0,5011.0,4224.0
2677,2020-11-14,New England,4913.0,7222.0,5211.0,3513.0
2686,2020-11-15,New England,3369.0,4913.0,5294.857142857143,2782.0
2695,2020-11-16,New England,7939.0,3369.0,5662.857142857143,5363.0
2704,2020-11-17,New England,5458.0,7939.0,5741.0,4911.0
2713,2020-11-18,New England,6985.0,5458.0,5902.857142857143,5852.0
2722,2020-11-19,New England,6970.0,6985.0,6122.285714285715,5434.0
2731,2020-11-20,New England,6425.0,6970.0,6008.428571428572,7222.0
2740,2020-11-21,New England,5348.0,6425.0,6070.571428571428,4913.0
2749,2020-11-22,New England,4074.0,5348.0,6171.285714285715,3369.0
2758,2020-11-23,New England,8170.0,4074.0,6204.285714285715,7939.0
2767,2020-11-24,New England,4612.0,8170.0,6083.428571428572,5458.0
2776,2020-11-25,New England,6875.0,4612.0,6067.714285714285,6985.0
2785,2020-11-26,New England,1491.0,6875.0,5285.0,6970.0
2794,2020-11-27,New England,9185.0,1491.0,5679.285714285715,6425.0
2803,2020-11-28,New England,5032.0,9185.0,5634.142857142857,5348.0
2812,2020-11-29,New England,4318.0,5032.0,5669.0,4074.0
2821,2020-11-30,New England,7367.0,4318.0,5554.285714285715,8170.0
2830,2020-12-01,New England,6775.0,7367.0,5863.285714285715,4612.0
2839,2020-12-02,New England,9697.0,6775.0,6266.428571428572,6875.0
2848,2020-12-03,New England,14306.0,9697.0,8097.142857142857,1491.0
2857,2020-12-04,New England,9572.0,14306.0,8152.428571428572,9185.0
2866,2020-12-05,New England,8288.0,9572.0,8617.57142857143,5032.0
2875,2020-12-06,New England,6832.0,8288.0,8976.714285714286,4318.0
2884,2020-12-07,New England,12991.0,6832.0,9780.142857142857,7367.0
2893,2020-12-08,New England,8966.0,12991.0,10093.142857142857,6775.0
2902,2020-12-09,New England,10966.0,8966.0,10274.42857142857,9697.0
2911,2020-12-10,New England,9964.0,10966.0,9654.142857142857,14306.0
2920,2020-12-11,New England,12668.0,9964.0,10096.42857142857,9572.0
2929,2020-12-12,New England,8403.0,12668.0,10112.857142857143,8288.0
2938,2020-12-13,New England,6865.0,8403.0,10117.57142857143,6832.0
2947,2020-12-14,New England,12885.0,6865.0,10102.42857142857,12991.0
2956,2020-12-15,New England,7712.0,12885.0,9923.285714285714,8966.0
2965,2020-12-16,New England,10768.0,7712.0,9895.0,10966.0
2974,2020-12-17,New England,10098.0,10768.0,9914.142857142857,9964.0
2983,2020-12-18,New England,10107.0,10098.0,9548.285714285714,12668.0
2992,2020-12-19,New England,6466.0,10107.0,9271.57142857143,8403.0
3001,2020-12-20,New England,6530.0,6466.0,9223.714285714286,6865.0
