,date,region,new_confirmed,1_day_shift,7_day_avg,7_day_shift
3010,2020-12-21,New England,10133.0,6530.0,8830.57142857143,12885.0
3019,2020-12-22,New England,7491.0,10133.0,8799.0,7712.0
3028,2020-12-23,New England,8762.0,7491.0,8512.42857142857,10768.0
3037,2020-12-24,New England,10247.0,8762.0,8533.714285714286,10098.0
3046,2020-12-25,New England,1191.0,10247.0,7260.0,10107.0
3055,2020-12-26,New England,9119.0,1191.0,7639.0,6466.0
3064,2020-12-27,New England,5139.0,9119.0,7440.285714285715,6530.0
3073,2020-12-28,New England,14707.0,5139.0,8093.714285714285,10133.0
3082,2020-12-29,New England,7798.0,14707.0,8137.571428571428,7491.0
3091,2020-12-30,New England,10904.0,7798.0,8443.57142857143,8762.0
3100,2020-12-31,New England,12521.0,10904.0,8768.42857142857,10247.0
3109,2021-01-01,New England,863.0,12521.0,8721.57142857143,1191.0
3118,2021-01-02,New England,16675.0,863.0,9801.0,9119.0
3127,2021-01-03,New England,6086.0,16675.0,9936.285714285714,5139.0
3136,2021-01-04,New England,11389.0,6086.0,9462.285714285714,14707.0
3145,2021-01-05,New England,9536.0,11389.0,9710.57142857143,7798.0
3154,2021-01-06,New England,12439.0,9536.0,9929.857142857143,10904.0
3163,2021-01-07,New England,13183.0,12439.0,10024.42857142857,12521.0
3172,2021-01-08,New England,14268.0,13183.0,11939.42857142857,863.0
3181,2021-01-09,New England,10303.0,14268.0,11029.142857142857,16675.0
3190,2021-01-10,New England,7879.0,10303.0,11285.285714285714,6086.0
3199,2021-01-11,New England,13314.0,7879.0,11560.285714285714,11389.0
3208,2021-01-12,New England,11687.0,13314.0,11867.57142857143,9536.0
3217,2021-01-13,New England,12461.0,11687.0,11870.714285714286,12439.0
3226,2021-01-14,New England,9490.0,12461.0,11343.142857142857,13183.0
3235,2021-01-15,New England,10166.0,9490.0,10757.142857142857,14268.0
3244,2021-01-16,New England,7892.0,10166.0,10412.714285714286,10303.0
3253,2021-01-17,New England,6567.0,7892.0,10225.285714285714,7879.0
3262,2021-01-18,New England,11965.0,6567.0,10032.57142857143,13314.0
3271,2021-01-19,New England,6872.0,11965.0,9344.714285714286,11687.0
3280,2021-01-20,New England,8818.0,6872.0,8824.285714285714,12461.0
3289,2021-01-21,New England,9353.0,8818.0,8804.714285714286,9490.0
3298,2021-01-22,New England,9712.0,9353.0,8739.857142857143,10166.0
3307,2021-01-23,New England,6715.0,9712.0,8571.714285714286,7892.0
3316,2021-01-24,New England,5572.0,6715.0,8429.57142857143,6567.0
3325,2021-01-25,New England,10780.0,5572.0,8260.285714285714,11965.0
3334,2021-01-26,New England,5590.0,10780.0,8077.142857142857,6872.0
3343,2021-01-27,New England,7320.0,5590.0,7863.142857142857,8818.0
3352,2021-01-28,New England,7925.0,7320.0,7659.142857142857,9353.0
3361,2021-01-29,New England,6134.0,7925.0,7148.0,9712.0
3370,2021-01-30,New England,5860.0,6134.0,7025.857142857143,6715.0
3379,2021-01-31,New England,3857.0,5860.0,6780.857142857143,5572.0
3388,2021-02-01,New England,7278.0,3857.0,6280.571428571428,10780.0
3397,2021-02-02,New England,5898.0,7278.0,6324.571428571428,5590.0
3406,2021-02-03,New England,4193.0,5898.0,5877.857142857143,7320.0
3415,2021-02-04,New England,5199.0,4193.0,5488.428571428572,7925.0
3424,2021-02-05,New England,6170.0,5199.0,5493.571428571428,6134.0
3433,2021-02-06,New England,5134.0,6170.0,5389.857142857143,5860.0
3442,2021-02-07,New England,4085.0,5134.0,5422.428571428572,3857.0
3451,2021-02-08,New England,6414.0,4085.0,5299.0,7278.0
3460,2021-02-09,New England,3481.0,6414.0,4953.714285714285,5898.0
3469,2021-02-10,New England,3996.0,3481.0,4925.571428571428,4193.0
3478,2021-02-11,New England,4608.0,3996.0,4841.142857142857,5199.0
3487,2021-02-12,New England,4521.0,4608.0,4605.571428571428,6170.0
3496,2021-02-13,New England,3265.0,4521.0,4338.571428571428,5134.0
3505,2021-02-14,New England,2708.0,3265.0,4141.857142857143,4085.0
3514,2021-02-15,New England,5246.0,2708.0,3975.0,6414.0
3523,2021-02-16,New England,2435.0,5246.0,3825.5714285714284,3481.0
3532,2021-02-17,New England,3195.0,2435.0,3711.1428571428573,3996.0
3541,2021-02-18,New England,3811.0,3195.0,3597.285714285714,4608.0
3550,2021-02-19,New England,3906.0,3811.0,3509.4285714285716,4521.0
3559,2021-02-20,New England,3018.0,3906.0,3474.1428571428573,3265.0
3568,2021-02-21,New England,2309.0,3018.0,3417.1428571428573,2708.0
3577,2021-02-22,New England,4118.0,2309.0,3256.0,5246.0
3586,2021-02-23,New England,3359.0,4118.0,3388.0,2435.0
3595,2021-02-24,New England,4627.0,3359.0,3592.5714285714284,3195.0
3604,2021-02-25,New England,4149.0,4627.0,3640.8571428571427,3811.0
3613,2021-02-26,New England,3837.0,4149.0,3631.0,3906.0
3622,2021-02-27,New England,2776.0,3837.0,3596.4285714285716,3018.0
3631,2021-02-28,New England,2311.0,2776.0,3596.714285714286,2309.0
3640,2021-03-01,New England,4605.0,2311.0,3666.285714285714,4118.0
3649,2021-03-02,New England,1549.0,4605.0,3407.714285714286,3359.0
3658,2021-03-03,New England,3278.0,1549.0,3215.0,4627.0
3667,2021-03-04,New England,3410.0,3278.0,3109.4285714285716,4149.0
3676,2021-03-05,New England,3725.0,3410.0,3093.4285714285716,3837.0
3685,2021-03-06,New England,2718.0,3725.0,3085.1428571428573,2776.0
3694,2021-03-07,New England,2134.0,2718.0,3059.8571428571427,2311.0
3703,2021-03-08,New England,4361.0,2134.0,3025.0,4605.0
3712,2021-03-09,New England,2720.0,4361.0,3192.285714285714,1549.0
3721,2021-03-10,New England,2978.0,2720.0,3149.4285714285716,3278.0
3730,2021-03-11,New England,3686.0,2978.0,3188.8571428571427,3410.0
3739,2021-03-12,New England,3995.0,3686.0,3227.4285714285716,3725.0
3748,2021-03-13,New England,2283.0,3995.0,3165.285714285714,2718.0
3757,2021-03-14,New England,2349.0,2283.0,3196.0,2134.0
3766,2021-03-15,New England,5140.0,2349.0,3307.285714285714,4361.0
3775,2021-03-16,New England,2819.0,5140.0,3321.4285714285716,2720.0
3784,2021-03-17,New England,3077.0,2819.0,3335.5714285714284,2978.0
3793,2021-03-18,New England,4246.0,3077.0,3415.5714285714284,3686.0
3802,2021-03-19,New England,4471.0,4246.0,3483.5714285714284,3995.0
3811,2021-03-20,New England,3080.0,4471.0,3597.4285714285716,2283.0
3820,2021-03-21,New England,2395.0,3080.0,3604.0,2349.0
3829,2021-03-22,New England,5666.0,2395.0,3679.1428571428573,5140.0
3838,2021-03-23,New England,3623.0,5666.0,3794.0,2819.0
3847,2021-03-24,New England,4732.0,3623.0,4030.4285714285716,3077.0
3856,2021-03-25,New England,5304.0,4732.0,4181.571428571428,4246.0
3865,2021-03-26,New England,5816.0,5304.0,4373.714285714285,4471.0
3874,2021-03-27,New England,3276.0,5816.0,4401.714285714285,3080.0
3883,2021-03-28,New England,2651.0,3276.0,4438.285714285715,2395.0
3892,2021-03-29,New England,6048.0,2651.0,4492.857142857143,5666.0
3901,2021-03-30,New England,4717.0,6048.0,4649.142857142857,3623.0
3910,2021-03-31,New England,4774.0,4717.0,4655.142857142857,4732.0
3919,2021-04-01,New England,5753.0,4774.0,4719.285714285715,5304.0
3928,2021-04-02,New England,5439.0,5753.0,4665.428571428572,5816.0
3937,2021-04-03,New England,3320.0,5439.0,4671.714285714285,3276.0
3946,2021-04-04,New England,937.0,3320.0,4426.857142857143,2651.0
3955,2021-04-05,New England,7225.0,937.0,4595.0,6048.0
3964,2021-04-06,New England,4034.0,7225.0,4497.428571428572,4717.0
3973,2021-04-07,New England,4959.0,4034.0,4523.857142857143,4774.0
3982,2021-04-08,New England,4966.0,4959.0,4411.428571428572,5753.0
3991,2021-04-09,New England,5803.0,4966.0,4463.428571428572,5439.0
4000,2021-04-10,New England,3229.0,5803.0,4450.428571428572,3320.0
4009,2021-04-11,New England,2851.0,3229.0,4723.857142857143,937.0
4018,2021-04-12,New England,5277.0,2851.0,4445.571428571428,7225.0
4027,2021-04-13,New England,5437.0,5277.0,4646.0,4034.0
4036,2021-04-14,New England,5355.0,5437.0,4702.571428571428,4959.0
4045,2021-04-15,New England,4611.0,5355.0,4651.857142857143,4966.0
4054,2021-04-16,New England,4783.0,4611.0,4506.142857142857,5803.0
4063,2021-04-17,New England,2817.0,4783.0,4447.285714285715,3229.0
4072,2021-04-18,New England,2207.0,2817.0,4355.285714285715,2851.0
4081,2021-04-19,New England,5026.0,2207.0,4319.428571428572,5277.0
4090,2021-04-20,New England,3008.0,5026.0,3972.4285714285716,5437.0
4099,2021-04-21,New England,3709.0,3008.0,3737.285714285714,5355.0
4108,2021-04-22,New England,3752.0,3709.0,3614.5714285714284,4611.0
4117,2021-04-23,New England,3733.0,3752.0,3464.5714285714284,4783.0
4126,2021-04-24,New England,2310.0,3733.0,3392.1428571428573,2817.0
4135,2021-04-25,New England,1754.0,2310.0,3327.4285714285716,2207.0
4144,2021-04-26,New England,4068.0,1754.0,3190.5714285714284,5026.0
4153,2021-04-27,New England,2383.0,4068.0,3101.285714285714,3008.0
4162,2021-04-28,New England,3126.0,2383.0,3018.0,3709.0
4171,2021-04-29,New England,2803.0,3126.0,2882.4285714285716,3752.0
4180,2021-04-30,New England,3016.0,2803.0,2780.0,3733.0
4189,2021-05-01,New England,2066.0,3016.0,2745.1428571428573,2310.0
4198,2021-05-02,New England,1432.0,2066.0,2699.1428571428573,1754.0
4207,2021-05-03,New England,2764.0,1432.0,2512.8571428571427,4068.0
4216,2021-05-04,New England,2189.0,2764.0,2485.1428571428573,2383.0
4225,2021-05-05,New England,2467.0,2189.0,2391.0,3126.0
4234,2021-05-06,New England,2679.0,2467.0,2373.285714285714,2803.0
4243,2021-05-07,New England,2193.0,2679.0,2255.714285714286,3016.0
4252,2021-05-08,New England,1298.0,2193.0,2146.0,2066.0
4261,2021-05-09,New England,1266.0,1298.0,2122.285714285714,1432.0
4270,2021-05-10,New England,2118.0,1266.0,2030.0,2764.0
4279,2021-05-11,New England,1548.0,2118.0,1938.4285714285713,2189.0
4288,2021-05-12,New England,1609.0,1548.0,1815.857142857143,2467.0
4297,2021-05-13,New England,1750.0,1609.0,1683.142857142857,2679.0
4306,2021-05-14,New England,1447.0,1750.0,1576.5714285714287,2193.0
4315,2021-05-15,New England,1516.0,1447.0,1607.7142857142858,1298.0
4324,2021-05-16,New England,890.0,1516.0,1554.0,1266.0
4333,2021-05-17,New England,1550.0,890.0,1472.857142857143,2118.0
4342,2021-05-18,New England,970.0,1550.0,1390.2857142857142,1548.0
4351,2021-05-19,New England,1063.0,970.0,1312.2857142857142,1609.0
4360,2021-05-20,New England,1392.0,1063.0,1261.142857142857,1750.0
4369,2021-05-21,New England,1215.0,1392.0,1228.0,1447.0
4378,2021-05-22,New England,705.0,1215.0,1112.142857142857,1516.0
4387,2021-05-23,New England,543.0,705.0,1062.5714285714287,890.0
4396,2021-05-24,New England,955.0,543.0,977.5714285714286,1550.0
4405,2021-05-25,New England,620.0,955.0,927.5714285714286,970.0
4414,2021-05-26,New England,825.0,620.0,893.5714285714286,1063.0
4423,2021-05-27,New England,798.0,825.0,808.7142857142857,1392.0
4432,2021-05-28,New England,716.0,798.0,737.4285714285714,1215.0
4441,2021-05-29,New England,390.0,716.0,692.4285714285714,705.0
4450,2021-05-30,New England,285.0,390.0,655.5714285714286,543.0
4459,2021-05-31,New England,53.0,285.0,526.7142857142857,955.0
4468,2021-06-01,New England,593.0,53.0,522.8571428571429,620.0
4477,2021-06-02,New England,393.0,593.0,461.14285714285717,825.0
4486,2021-06-03,New England,532.0,393.0,423.14285714285717,798.0
4495,2021-06-04,New England,519.0,532.0,395.0,716.0
4504,2021-06-05,New England,314.0,519.0,384.14285714285717,390.0
4513,2021-06-06,New England,221.0,314.0,375.0,285.0
4522,2021-06-07,New England,515.0,221.0,441.0,53.0
4531,2021-06-08,New England,304.0,515.0,399.7142857142857,593.0
4540,2021-06-09,New England,408.0,304.0,401.85714285714283,393.0
4549,2021-06-10,New England,334.0,408.0,373.57142857142856,532.0
4558,2021-06-11,New England,260.0,334.0,336.57142857142856,519.0
4567,2021-06-12,New England,179.0,260.0,317.2857142857143,314.0
4576,2021-06-13,New England,89.0,179.0,298.42857142857144,221.0
4585,2021-06-14,New England,332.0,89.0,272.2857142857143,515.0
4594,2021-06-15,New England,240.0,332.0,263.14285714285717,304.0
4603,2021-06-16,New England,212.0,240.0,235.14285714285714,408.0
4612,2021-06-17,New England,240.0,212.0,221.71428571428572,334.0
4621,2021-06-18,New England,238.0,240.0,218.57142857142858,260.0
4630,2021-06-19,New England,132.0,238.0,211.85714285714286,179.0
4639,2021-06-20,New England,73.0,132.0,209.57142857142858,89.0
4648,2021-06-21,New England,287.0,73.0,203.14285714285714,332.0
4657,2021-06-22,New England,134.0,287.0,188.0,240.0
4666,2021-06-23,New England,183.0,134.0,183.85714285714286,212.0
4675,2021-06-24,New England,295.0,183.0,191.71428571428572,240.0
4684,2021-06-25,New England,253.0,295.0,193.85714285714286,238.0
4693,2021-06-26,New England,95.0,253.0,188.57142857142858,132.0
4702,2021-06-27,New England,44.0,95.0,184.42857142857142,73.0
4711,2021-06-28,New England,310.0,44.0,187.71428571428572,287.0
4720,2021-06-29,New England,187.0,310.0,195.28571428571428,134.0
4729,2021-06-30,New England,207.0,187.0,198.71428571428572,183.0
4738,2021-07-01,New England,169.0,207.0,180.71428571428572,295.0
4747,2021-07-02,New England,253.0,169.0,180.71428571428572,253.0
4756,2021-07-03,New England,30.0,253.0,171.42857142857142,95.0
4765,2021-07-04,New England,19.0,30.0,167.85714285714286,44.0
4774,2021-07-05,New England,0.0,19.0,123.57142857142857,310.0
4783,2021-07-06,New England,605.0,0.0,183.28571428571428,187.0
4792,2021-07-07,New England,294.0,605.0,195.71428571428572,207.0
4801,2021-07-08,New England,249.0,294.0,207.14285714285714,169.0
4810,2021-07-09,New England,397.0,249.0,227.71428571428572,253.0
4819,2021-07-10,New England,18.0,397.0,226.0,30.0
4828,2021-07-11,New England,0.0,18.0,223.28571428571428,19.0
4837,2021-07-12,New England,586.0,0.0,307.0,0.0
4846,2021-07-13,New England,616.0,586.0,308.57142857142856,605.0
4855,2021-07-14,New England,501.0,616.0,338.14285714285717,294.0
4864,2021-07-15,New England,568.0,501.0,383.7142857142857,249.0
4873,2021-07-16,New England,610.0,568.0,414.14285714285717,397.0
4882,2021-07-17,New England,56.0,610.0,419.57142857142856,18.0
4891,2021-07-18,New England,0.0,56.0,419.57142857142856,0.0
4900,2021-07-19,New England,1394.0,0.0,535.0,586.0
4909,2021-07-20,New England,958.0,1394.0,583.8571428571429,616.0
4918,2021-07-21,New England,967.0,958.0,650.4285714285714,501.0
4927,2021-07-22,New England,1101.0,967.0,726.5714285714286,568.0
4936,2021-07-23,New England,1057.0,1101.0,790.4285714285714,610.0
4945,2021-07-24,New England,70.0,1057.0,792.4285714285714,56.0
4954,2021-07-25,New England,0.0,70.0,792.4285714285714,0.0
4963,2021-07-26,New England,2317.0,0.0,924.2857142857143,1394.0
4972,2021-07-27,New England,1721.0,2317.0,1033.2857142857142,958.0
4981,2021-07-28,New England,1379.0,1721.0,1092.142857142857,967.0
4990,2021-07-29,New England,1678.0,1379.0,1174.5714285714287,1101.0
4999,2021-07-30,New England,1881.0,1678.0,1292.2857142857142,1057.0
5008,2021-07-31,New England,91.0,1881.0,1295.2857142857142,70.0
5017,2021-08-01,New England,0.0,91.0,1295.2857142857142,0.0
5026,2021-08-02,New England,4279.0,0.0,1575.5714285714287,2317.0
5035,2021-08-03,New England,2343.0,4279.0,1664.4285714285713,1721.0
5044,2021-08-04,New England,2171.0,2343.0,1777.5714285714287,1379.0
5053,2021-08-05,New England,2525.0,2171.0,1898.5714285714287,1678.0
5062,2021-08-06,New England,2638.0,2525.0,2006.7142857142858,1881.0
5071,2021-08-07,New England,165.0,2638.0,2017.2857142857142,91.0
5080,2021-08-08,New England,0.0,165.0,2017.2857142857142,0.0
5089,2021-08-09,New England,4644.0,0.0,2069.4285714285716,4279.0
5098,2021-08-10,New England,2864.0,4644.0,2143.8571428571427,2343.0
5107,2021-08-11,New England,3098.0,2864.0,2276.285714285714,2171.0
5116,2021-08-12,New England,3140.0,3098.0,2364.1428571428573,2525.0
5125,2021-08-13,New England,2855.0,3140.0,2395.1428571428573,2638.0
5134,2021-08-14,New England,188.0,2855.0,2398.4285714285716,165.0
5143,2021-08-15,New England,0.0,188.0,2398.4285714285716,0.0
5152,2021-08-16,New England,5929.0,0.0,2582.0,4644.0
5161,2021-08-17,New England,3683.0,5929.0,2699.0,2864.0
5170,2021-08-18,New England,3121.0,3683.0,2702.285714285714,3098.0
5179,2021-08-19,New England,3071.0,3121.0,2692.4285714285716,3140.0
5188,2021-08-20,New England,2927.0,3071.0,2702.714285714286,2855.0
5197,2021-08-21,New England,205.0,2927.0,2705.1428571428573,188.0
5206,2021-08-22,New England,272.0,205.0,2744.0,0.0
5215,2021-08-23,New England,6404.0,272.0,2811.8571428571427,5929.0
5224,2021-08-24,New England,3662.0,6404.0,2808.8571428571427,3683.0
5233,2021-08-25,New England,3228.0,3662.0,2824.1428571428573,3121.0
5242,2021-08-26,New England,3895.0,3228.0,2941.8571428571427,3071.0
5251,2021-08-27,New England,3573.0,3895.0,3034.1428571428573,2927.0
5260,2021-08-28,New England,602.0,3573.0,3090.8571428571427,205.0
5269,2021-08-29,New England,137.0,602.0,3071.5714285714284,272.0
5278,2021-08-30,New England,7305.0,137.0,3200.285714285714,6404.0
5287,2021-08-31,New England,3916.0,7305.0,3236.5714285714284,3662.0
5296,2021-09-01,New England,4065.0,3916.0,3356.1428571428573,3228.0
5305,2021-09-02,New England,3937.0,4065.0,3362.1428571428573,3895.0
5314,2021-09-03,New England,4150.0,3937.0,3444.5714285714284,3573.0
5323,2021-09-04,New England,672.0,4150.0,3454.5714285714284,602.0
5332,2021-09-05,New England,112.0,672.0,3451.0,137.0
5341,2021-09-06,New England,131.0,112.0,2426.1428571428573,7305.0
5350,2021-09-07,New England,9404.0,131.0,3210.1428571428573,3916.0
5359,2021-09-08,New England,4228.0,9404.0,3233.4285714285716,4065.0
5368,2021-09-09,New England,4699.0,4228.0,3342.285714285714,3937.0
5377,2021-09-10,New England,3878.0,4699.0,3303.4285714285716,4150.0
5386,2021-09-11,New England,780.0,3878.0,3318.8571428571427,672.0
5395,2021-09-12,New England,180.0,780.0,3328.5714285714284,112.0
5404,2021-09-13,New England,8760.0,180.0,4561.285714285715,131.0
5413,2021-09-14,New England,4327.0,8760.0,3836.0,9404.0
5422,2021-09-15,New England,5216.0,4327.0,3977.1428571428573,4228.0
5431,2021-09-16,New England,5138.0,5216.0,4039.8571428571427,4699.0
5440,2021-09-17,New England,5564.0,5138.0,4280.714285714285,3878.0
5449,2021-09-18,New England,792.0,5564.0,4282.428571428572,780.0
5458,2021-09-19,New England,274.0,792.0,4295.857142857143,180.0
5467,2021-09-20,New England,8146.0,274.0,4208.142857142857,8760.0
5476,2021-09-21,New England,3102.0,8146.0,4033.1428571428573,4327.0
5485,2021-09-22,New England,3920.0,3102.0,3848.0,5216.0
5494,2021-09-23,New England,4637.0,3920.0,3776.4285714285716,5138.0
5503,2021-09-24,New England,4497.0,4637.0,3624.0,5564.0
5512,2021-09-25,New England,783.0,4497.0,3622.714285714286,792.0
5521,2021-09-26,New England,241.0,783.0,3618.0,274.0
5530,2021-09-27,New England,8000.0,241.0,3597.1428571428573,8146.0
5539,2021-09-28,New England,3812.0,8000.0,3698.5714285714284,3102.0
5548,2021-09-29,New England,4037.0,3812.0,3715.285714285714,3920.0
5557,2021-09-30,New England,3791.0,4037.0,3594.4285714285716,4637.0
5566,2021-10-01,New England,4150.0,3791.0,3544.8571428571427,4497.0
5575,2021-10-02,New England,970.0,4150.0,3571.5714285714284,783.0
5584,2021-10-03,New England,140.0,970.0,3557.1428571428573,241.0
5593,2021-10-04,New England,6567.0,140.0,3352.4285714285716,8000.0
5602,2021-10-05,New England,3384.0,6567.0,3291.285714285714,3812.0
5611,2021-10-06,New England,3807.0,3384.0,3258.4285714285716,4037.0
5620,2021-10-07,New England,4103.0,3807.0,3303.0,3791.0
5629,2021-10-08,New England,4126.0,4103.0,3299.5714285714284,4150.0
5638,2021-10-09,New England,848.0,4126.0,3282.1428571428573,970.0
5647,2021-10-10,New England,213.0,848.0,3292.5714285714284,140.0
5656,2021-10-11,New England,1755.0,213.0,2605.1428571428573,6567.0
5665,2021-10-12,New England,7633.0,1755.0,3212.1428571428573,3384.0
5674,2021-10-13,New England,4057.0,7633.0,3247.8571428571427,3807.0
5683,2021-10-14,New England,4608.0,4057.0,3320.0,4103.0
5692,2021-10-15,New England,3862.0,4608.0,3282.285714285714,4126.0
5701,2021-10-16,New England,881.0,3862.0,3287.0,848.0
5710,2021-10-17,New England,249.0,881.0,3292.1428571428573,213.0
5719,2021-10-18,New England,6601.0,249.0,3984.4285714285716,1755.0
5728,2021-10-19,New England,4374.0,6601.0,3518.8571428571427,7633.0
5737,2021-10-20,New England,3423.0,4374.0,3428.285714285714,4057.0
5746,2021-10-21,New England,3600.0,3423.0,3284.285714285714,4608.0
5755,2021-10-22,New England,3441.0,3600.0,3224.1428571428573,3862.0
5764,2021-10-23,New England,838.0,3441.0,3218.0,881.0
5773,2021-10-24,New England,270.0,838.0,3221.0,249.0
5782,2021-10-25,New England,5544.0,270.0,3070.0,6601.0
5791,2021-10-26,New England,2879.0,5544.0,2856.4285714285716,4374.0
5800,2021-10-27,New England,2814.0,2879.0,2769.4285714285716,3423.0
5809,2021-10-28,New England,3189.0,2814.0,2710.714285714286,3600.0
5818,2021-10-29,New England,4984.0,3189.0,2931.1428571428573,3441.0
5827,2021-10-30,New England,723.0,4984.0,2914.714285714286,838.0
5836,2021-10-31,New England,268.0,723.0,2914.4285714285716,270.0
5845,2021-11-01,New England,7105.0,268.0,3137.4285714285716,5544.0
