,date,region,new_confirmed,1_day_shift,7_day_avg,3_day_shift,7_day_shift,10_day_shift
4424,2021-05-27,Pacific,7270.0,3462.0,3334.714285714286,3781.0,3177.0,2529.0
4433,2021-05-28,Pacific,3000.0,7270.0,3260.1428571428573,2776.0,3522.0,2296.0
4442,2021-05-29,Pacific,1959.0,3000.0,3340.1428571428573,3462.0,1399.0,3091.0
4451,2021-05-30,Pacific,1005.0,1959.0,3321.8571428571427,7270.0,1133.0,3177.0
4460,2021-05-31,Pacific,744.0,1005.0,2888.0,3000.0,3781.0,3522.0
4469,2021-06-01,Pacific,2950.0,744.0,2912.8571428571427,1959.0,2776.0,1399.0
4478,2021-06-02,Pacific,2123.0,2950.0,2721.5714285714284,1005.0,3462.0,1133.0
4487,2021-06-03,Pacific,2251.0,2123.0,2004.5714285714287,744.0,7270.0,3781.0
4496,2021-06-04,Pacific,2473.0,2251.0,1929.2857142857142,2950.0,3000.0,2776.0
4505,2021-06-05,Pacific,1841.0,2473.0,1912.4285714285713,2123.0,1959.0,3462.0
4514,2021-06-06,Pacific,1143.0,1841.0,1932.142857142857,2251.0,1005.0,7270.0
4523,2021-06-07,Pacific,2155.0,1143.0,2133.714285714286,2473.0,744.0,3000.0
4532,2021-06-08,Pacific,2211.0,2155.0,2028.142857142857,1841.0,2950.0,1959.0
4541,2021-06-09,Pacific,1946.0,2211.0,2002.857142857143,1143.0,2123.0,1005.0
4550,2021-06-10,Pacific,2191.0,1946.0,1994.2857142857142,2155.0,2251.0,744.0
4559,2021-06-11,Pacific,1979.0,2191.0,1923.7142857142858,2211.0,2473.0,2950.0
4568,2021-06-12,Pacific,1509.0,1979.0,1876.2857142857142,1946.0,1841.0,2123.0
4577,2021-06-13,Pacific,816.0,1509.0,1829.5714285714287,2191.0,1143.0,2251.0
4586,2021-06-14,Pacific,1974.0,816.0,1803.7142857142858,1979.0,2155.0,2473.0
4595,2021-06-15,Pacific,1887.0,1974.0,1757.4285714285713,1509.0,2211.0,1841.0
4604,2021-06-16,Pacific,1771.0,1887.0,1732.4285714285713,816.0,1946.0,1143.0
4613,2021-06-17,Pacific,1820.0,1771.0,1679.4285714285713,1974.0,2191.0,2155.0
4622,2021-06-18,Pacific,1934.0,1820.0,1673.0,1887.0,1979.0,2211.0
4631,2021-06-19,Pacific,1321.0,1934.0,1646.142857142857,1771.0,1509.0,1946.0
4640,2021-06-20,Pacific,985.0,1321.0,1670.2857142857142,1820.0,816.0,2191.0
4649,2021-06-21,Pacific,2067.0,985.0,1683.5714285714287,1934.0,1974.0,1979.0
4658,2021-06-22,Pacific,1817.0,2067.0,1673.5714285714287,1321.0,1887.0,1509.0
4667,2021-06-23,Pacific,2006.0,1817.0,1707.142857142857,985.0,1771.0,816.0
4676,2021-06-24,Pacific,1871.0,2006.0,1714.4285714285713,2067.0,1820.0,1974.0
4685,2021-06-25,Pacific,2159.0,1871.0,1746.5714285714287,1817.0,1934.0,1887.0
4694,2021-06-26,Pacific,1406.0,2159.0,1758.7142857142858,2006.0,1321.0,1771.0
4703,2021-06-27,Pacific,1114.0,1406.0,1777.142857142857,1871.0,985.0,1820.0
4712,2021-06-28,Pacific,2347.0,1114.0,1817.142857142857,2159.0,2067.0,1934.0
4721,2021-06-29,Pacific,1275.0,2347.0,1739.7142857142858,1406.0,1817.0,1321.0
4730,2021-06-30,Pacific,-1005.0,1275.0,1309.5714285714287,1114.0,2006.0,985.0
4739,2021-07-01,Pacific,50671.0,-1005.0,8281.0,2347.0,1871.0,2067.0
4748,2021-07-02,Pacific,2485.0,50671.0,8327.57142857143,1275.0,2159.0,1817.0
4757,2021-07-03,Pacific,84.0,2485.0,8138.714285714285,-1005.0,1406.0,2006.0
4766,2021-07-04,Pacific,85.0,84.0,7991.714285714285,50671.0,1114.0,1871.0
4775,2021-07-05,Pacific,67.0,85.0,7666.0,2485.0,2347.0,2159.0
4784,2021-07-06,Pacific,7447.0,67.0,8547.714285714286,84.0,1275.0,1406.0
4793,2021-07-07,Pacific,2160.0,7447.0,8999.857142857143,85.0,-1005.0,1114.0
4802,2021-07-08,Pacific,28951.0,2160.0,5897.0,67.0,50671.0,2347.0
4811,2021-07-09,Pacific,3189.0,28951.0,5997.571428571428,7447.0,2485.0,1275.0
4820,2021-07-10,Pacific,585.0,3189.0,6069.142857142857,2160.0,84.0,-1005.0
4829,2021-07-11,Pacific,1230.0,585.0,6232.714285714285,28951.0,85.0,50671.0
4838,2021-07-12,Pacific,8959.0,1230.0,7503.0,3189.0,67.0,2485.0
4847,2021-07-13,Pacific,5773.0,8959.0,7263.857142857143,585.0,7447.0,84.0
4856,2021-07-14,Pacific,4248.0,5773.0,7562.142857142857,1230.0,2160.0,85.0
4865,2021-07-15,Pacific,4984.0,4248.0,4138.285714285715,8959.0,28951.0,67.0
4874,2021-07-16,Pacific,6277.0,4984.0,4579.428571428572,5773.0,3189.0,7447.0
4883,2021-07-17,Pacific,2096.0,6277.0,4795.285714285715,4248.0,585.0,2160.0
4892,2021-07-18,Pacific,1857.0,2096.0,4884.857142857143,4984.0,1230.0,28951.0
4901,2021-07-19,Pacific,14165.0,1857.0,5628.571428571428,6277.0,8959.0,3189.0
4910,2021-07-20,Pacific,7603.0,14165.0,5890.0,2096.0,5773.0,585.0
4919,2021-07-21,Pacific,8149.0,7603.0,6447.285714285715,1857.0,4248.0,1230.0
4928,2021-07-22,Pacific,11388.0,8149.0,7362.142857142857,14165.0,4984.0,8959.0
4937,2021-07-23,Pacific,10975.0,11388.0,8033.285714285715,7603.0,6277.0,5773.0
4946,2021-07-24,Pacific,2999.0,10975.0,8162.285714285715,8149.0,2096.0,4248.0
4955,2021-07-25,Pacific,2462.0,2999.0,8248.714285714286,11388.0,1857.0,4984.0
4964,2021-07-26,Pacific,20650.0,2462.0,9175.142857142857,10975.0,14165.0,6277.0
4973,2021-07-27,Pacific,11080.0,20650.0,9671.857142857143,2999.0,7603.0,2096.0
4982,2021-07-28,Pacific,10230.0,11080.0,9969.142857142857,2462.0,8149.0,1857.0
4991,2021-07-29,Pacific,12482.0,10230.0,10125.42857142857,20650.0,11388.0,14165.0
5000,2021-07-30,Pacific,13940.0,12482.0,10549.0,11080.0,10975.0,7603.0
5009,2021-07-31,Pacific,4073.0,13940.0,10702.42857142857,10230.0,2999.0,8149.0
5018,2021-08-01,Pacific,3991.0,4073.0,10920.857142857143,12482.0,2462.0,11388.0
5027,2021-08-02,Pacific,30965.0,3991.0,12394.42857142857,13940.0,20650.0,10975.0
5036,2021-08-03,Pacific,14882.0,30965.0,12937.57142857143,4073.0,11080.0,2999.0
5045,2021-08-04,Pacific,14461.0,14882.0,13542.0,3991.0,10230.0,2462.0
5054,2021-08-05,Pacific,17743.0,14461.0,14293.57142857143,30965.0,12482.0,20650.0
5063,2021-08-06,Pacific,18974.0,17743.0,15012.714285714286,14882.0,13940.0,11080.0
5072,2021-08-07,Pacific,5070.0,18974.0,15155.142857142857,14461.0,4073.0,10230.0
5081,2021-08-08,Pacific,19670.0,5070.0,17395.0,17743.0,3991.0,12482.0
5090,2021-08-09,Pacific,23271.0,19670.0,16295.857142857143,18974.0,30965.0,13940.0
5099,2021-08-10,Pacific,14190.0,23271.0,16197.0,5070.0,14882.0,4073.0
5108,2021-08-11,Pacific,18443.0,14190.0,16765.85714285714,19670.0,14461.0,3991.0
5117,2021-08-12,Pacific,18142.0,18443.0,16822.85714285714,23271.0,17743.0,30965.0
5126,2021-08-13,Pacific,21348.0,18142.0,17162.0,14190.0,18974.0,14882.0
5135,2021-08-14,Pacific,14473.0,21348.0,18505.285714285714,18443.0,5070.0,14461.0
5144,2021-08-15,Pacific,12492.0,14473.0,17479.85714285714,18142.0,19670.0,17743.0
5153,2021-08-16,Pacific,26166.0,12492.0,17893.428571428572,21348.0,23271.0,18974.0
5162,2021-08-17,Pacific,17267.0,26166.0,18333.0,14473.0,14190.0,5070.0
5171,2021-08-18,Pacific,22873.0,17267.0,18965.85714285714,12492.0,18443.0,19670.0
5180,2021-08-19,Pacific,26147.0,22873.0,20109.428571428572,26166.0,18142.0,23271.0
5189,2021-08-20,Pacific,33379.0,26147.0,21828.14285714286,17267.0,21348.0,14190.0
5198,2021-08-21,Pacific,13912.0,33379.0,21748.0,22873.0,14473.0,18443.0
5207,2021-08-22,Pacific,13066.0,13912.0,21830.0,26147.0,12492.0,18142.0
5216,2021-08-23,Pacific,26867.0,13066.0,21930.14285714286,33379.0,26166.0,21348.0
5225,2021-08-24,Pacific,18505.0,26867.0,22107.0,13912.0,17267.0,14473.0
5234,2021-08-25,Pacific,19993.0,18505.0,21695.571428571428,13066.0,22873.0,12492.0
5243,2021-08-26,Pacific,23467.0,19993.0,21312.714285714286,26867.0,26147.0,26166.0
5252,2021-08-27,Pacific,23892.0,23467.0,19957.428571428572,18505.0,33379.0,17267.0
5261,2021-08-28,Pacific,15333.0,23892.0,20160.428571428572,19993.0,13912.0,22873.0
5270,2021-08-29,Pacific,13705.0,15333.0,20251.714285714286,23467.0,13066.0,26147.0
5279,2021-08-30,Pacific,30610.0,13705.0,20786.428571428572,23892.0,26867.0,33379.0
5288,2021-08-31,Pacific,18541.0,30610.0,20791.571428571428,15333.0,18505.0,13912.0
5297,2021-09-01,Pacific,30750.0,18541.0,22328.285714285714,13705.0,19993.0,13066.0
5306,2021-09-02,Pacific,23284.0,30750.0,22302.14285714286,30610.0,23467.0,26867.0
5315,2021-09-03,Pacific,19930.0,23284.0,21736.14285714286,18541.0,23892.0,18505.0
5324,2021-09-04,Pacific,11108.0,19930.0,21132.571428571428,30750.0,15333.0,19993.0
5333,2021-09-05,Pacific,11694.0,11108.0,20845.285714285714,23284.0,13705.0,23467.0
5342,2021-09-06,Pacific,8408.0,11694.0,17673.571428571428,19930.0,30610.0,23892.0
5351,2021-09-07,Pacific,29120.0,8408.0,19184.85714285714,11108.0,18541.0,15333.0
5360,2021-09-08,Pacific,16238.0,29120.0,17111.714285714286,11694.0,30750.0,13705.0
5369,2021-09-09,Pacific,18586.0,16238.0,16440.571428571428,8408.0,23284.0,30610.0
5378,2021-09-10,Pacific,17299.0,18586.0,16064.714285714286,29120.0,19930.0,18541.0
5387,2021-09-11,Pacific,10353.0,17299.0,15956.857142857143,16238.0,11108.0,30750.0
5396,2021-09-12,Pacific,8595.0,10353.0,15514.142857142857,18586.0,11694.0,23284.0
5405,2021-09-13,Pacific,30976.0,8595.0,18738.14285714286,17299.0,8408.0,19930.0
5414,2021-09-14,Pacific,15340.0,30976.0,16769.571428571428,10353.0,29120.0,11108.0
5423,2021-09-15,Pacific,16063.0,15340.0,16744.571428571428,8595.0,16238.0,11694.0
5432,2021-09-16,Pacific,19446.0,16063.0,16867.428571428572,30976.0,18586.0,8408.0
5441,2021-09-17,Pacific,17246.0,19446.0,16859.85714285714,15340.0,17299.0,29120.0
5450,2021-09-18,Pacific,9453.0,17246.0,16731.285714285714,16063.0,10353.0,16238.0
5459,2021-09-19,Pacific,8041.0,9453.0,16652.14285714286,19446.0,8595.0,18586.0
5468,2021-09-20,Pacific,20618.0,8041.0,15172.42857142857,17246.0,30976.0,17299.0
5477,2021-09-21,Pacific,12769.0,20618.0,14805.142857142857,9453.0,15340.0,10353.0
5486,2021-09-22,Pacific,13529.0,12769.0,14443.142857142857,8041.0,16063.0,8595.0
5495,2021-09-23,Pacific,18148.0,13529.0,14257.714285714286,20618.0,19446.0,30976.0
5504,2021-09-24,Pacific,14058.0,18148.0,13802.285714285714,12769.0,17246.0,15340.0
5513,2021-09-25,Pacific,3236.0,14058.0,12914.142857142857,13529.0,9453.0,16063.0
5522,2021-09-26,Pacific,3196.0,3236.0,12222.0,18148.0,8041.0,19446.0
5531,2021-09-27,Pacific,32702.0,3196.0,13948.285714285714,14058.0,20618.0,17246.0
5540,2021-09-28,Pacific,11150.0,32702.0,13717.0,3236.0,12769.0,9453.0
5549,2021-09-29,Pacific,13312.0,11150.0,13686.0,3196.0,13529.0,8041.0
5558,2021-09-30,Pacific,15621.0,13312.0,13325.0,32702.0,18148.0,20618.0
5567,2021-10-01,Pacific,14186.0,15621.0,13343.285714285714,11150.0,14058.0,12769.0
5576,2021-10-02,Pacific,2406.0,14186.0,13224.714285714286,13312.0,3236.0,13529.0
5585,2021-10-03,Pacific,1836.0,2406.0,13030.42857142857,15621.0,3196.0,18148.0
5594,2021-10-04,Pacific,26327.0,1836.0,12119.714285714286,14186.0,32702.0,14058.0
5603,2021-10-05,Pacific,9636.0,26327.0,11903.42857142857,2406.0,11150.0,3236.0
5612,2021-10-06,Pacific,11549.0,9636.0,11651.57142857143,1836.0,13312.0,3196.0
5621,2021-10-07,Pacific,12548.0,11549.0,11212.57142857143,26327.0,15621.0,32702.0
5630,2021-10-08,Pacific,11839.0,12548.0,10877.285714285714,9636.0,14186.0,11150.0
5639,2021-10-09,Pacific,2434.0,11839.0,10881.285714285714,11549.0,2406.0,13312.0
5648,2021-10-10,Pacific,2073.0,2434.0,10915.142857142857,12548.0,1836.0,15621.0
5657,2021-10-11,Pacific,22462.0,2073.0,10363.0,11839.0,26327.0,14186.0
5666,2021-10-12,Pacific,10401.0,22462.0,10472.285714285714,2434.0,9636.0,2406.0
5675,2021-10-13,Pacific,9901.0,10401.0,10236.857142857143,2073.0,11549.0,1836.0
5684,2021-10-14,Pacific,11714.0,9901.0,10117.714285714286,22462.0,12548.0,26327.0
5693,2021-10-15,Pacific,10953.0,11714.0,9991.142857142857,10401.0,11839.0,9636.0
5702,2021-10-16,Pacific,2222.0,10953.0,9960.857142857143,9901.0,2434.0,11549.0
5711,2021-10-17,Pacific,1655.0,2222.0,9901.142857142857,11714.0,2073.0,12548.0
5720,2021-10-18,Pacific,20647.0,1655.0,9641.857142857143,10953.0,22462.0,11839.0
5729,2021-10-19,Pacific,11806.0,20647.0,9842.57142857143,2222.0,10401.0,2434.0
5738,2021-10-20,Pacific,9172.0,11806.0,9738.42857142857,1655.0,9901.0,2073.0
5747,2021-10-21,Pacific,12952.0,9172.0,9915.285714285714,20647.0,11714.0,22462.0
5756,2021-10-22,Pacific,10753.0,12952.0,9886.714285714286,11806.0,10953.0,10401.0
5765,2021-10-23,Pacific,2119.0,10753.0,9872.0,9172.0,2222.0,9901.0
5774,2021-10-24,Pacific,1476.0,2119.0,9846.42857142857,12952.0,1655.0,11714.0
5783,2021-10-25,Pacific,11923.0,1476.0,8600.142857142857,10753.0,20647.0,10953.0
5792,2021-10-26,Pacific,21451.0,11923.0,9978.0,2119.0,11806.0,2222.0
5801,2021-10-27,Pacific,9324.0,21451.0,9999.714285714286,1476.0,9172.0,1655.0
5810,2021-10-28,Pacific,18308.0,9324.0,10764.857142857143,11923.0,12952.0,20647.0
5819,2021-10-29,Pacific,11412.0,18308.0,10859.0,21451.0,10753.0,11806.0
5828,2021-10-30,Pacific,2118.0,11412.0,10858.857142857143,9324.0,2119.0,9172.0
5837,2021-10-31,Pacific,1603.0,2118.0,10877.0,18308.0,1476.0,12952.0
5846,2021-11-01,Pacific,24315.0,1603.0,12647.285714285714,11412.0,11923.0,10753.0
5855,2021-11-02,Pacific,7710.0,24315.0,10684.285714285714,2118.0,21451.0,2119.0
5864,2021-11-03,Pacific,8715.0,7710.0,10597.285714285714,1603.0,9324.0,1476.0
5873,2021-11-04,Pacific,12807.0,8715.0,9811.42857142857,24315.0,18308.0,11923.0
5882,2021-11-05,Pacific,10764.0,12807.0,9718.857142857143,7710.0,11412.0,21451.0
5891,2021-11-06,Pacific,2292.0,10764.0,9743.714285714286,8715.0,2118.0,9324.0
5900,2021-11-07,Pacific,1631.0,2292.0,9747.714285714286,12807.0,1603.0,18308.0
5909,2021-11-08,Pacific,24287.0,1631.0,9743.714285714286,10764.0,24315.0,11412.0
5918,2021-11-09,Pacific,7556.0,24287.0,9721.714285714286,2292.0,7710.0,2118.0
5927,2021-11-10,Pacific,8311.0,7556.0,9664.0,1631.0,8715.0,1603.0
5936,2021-11-11,Pacific,7150.0,8311.0,8855.857142857143,24287.0,12807.0,24315.0
5945,2021-11-12,Pacific,9206.0,7150.0,8633.285714285714,7556.0,10764.0,7710.0
5954,2021-11-13,Pacific,9462.0,9206.0,9657.57142857143,8311.0,2292.0,8715.0
5963,2021-11-14,Pacific,1396.0,9462.0,9624.0,7150.0,1631.0,12807.0
5972,2021-11-15,Pacific,14086.0,1396.0,8166.714285714285,9206.0,24287.0,10764.0
5981,2021-11-16,Pacific,8384.0,14086.0,8285.0,9462.0,7556.0,2292.0
5990,2021-11-17,Pacific,8723.0,8384.0,8343.857142857143,1396.0,8311.0,1631.0
5999,2021-11-18,Pacific,10399.0,8723.0,8808.0,14086.0,7150.0,24287.0
6008,2021-11-19,Pacific,9222.0,10399.0,8810.285714285714,8384.0,9206.0,7556.0
6017,2021-11-20,Pacific,2375.0,9222.0,7797.857142857143,8723.0,9462.0,8311.0
6026,2021-11-21,Pacific,1321.0,2375.0,7787.142857142857,10399.0,1396.0,7150.0
6035,2021-11-22,Pacific,17169.0,1321.0,8227.57142857143,9222.0,14086.0,9206.0
6044,2021-11-23,Pacific,7084.0,17169.0,8041.857142857143,2375.0,8384.0,9462.0
6053,2021-11-24,Pacific,6685.0,7084.0,7750.714285714285,1321.0,8723.0,1396.0
6062,2021-11-25,Pacific,216.0,6685.0,6296.0,17169.0,10399.0,14086.0
6071,2021-11-26,Pacific,2381.0,216.0,5318.714285714285,7084.0,9222.0,8384.0
6080,2021-11-27,Pacific,985.0,2381.0,5120.142857142857,6685.0,2375.0,8723.0
6089,2021-11-28,Pacific,830.0,985.0,5050.0,216.0,1321.0,10399.0
6098,2021-11-29,Pacific,24772.0,830.0,6136.142857142857,2381.0,17169.0,9222.0
6107,2021-11-30,Pacific,7785.0,24772.0,6236.285714285715,985.0,7084.0,2375.0
6116,2021-12-01,Pacific,7701.0,7785.0,6381.428571428572,830.0,6685.0,1321.0
6125,2021-12-02,Pacific,14386.0,7701.0,8405.714285714286,24772.0,216.0,17169.0
6134,2021-12-03,Pacific,11361.0,14386.0,9688.57142857143,7785.0,2381.0,7084.0
6143,2021-12-04,Pacific,2459.0,11361.0,9899.142857142857,7701.0,985.0,6685.0
6152,2021-12-05,Pacific,1991.0,2459.0,10065.0,14386.0,830.0,216.0
6161,2021-12-06,Pacific,22855.0,1991.0,9791.142857142857,11361.0,24772.0,2381.0
6170,2021-12-07,Pacific,9428.0,22855.0,10025.857142857143,2459.0,7785.0,985.0
6179,2021-12-08,Pacific,8287.0,9428.0,10109.57142857143,1991.0,7701.0,830.0
6188,2021-12-09,Pacific,11057.0,8287.0,9634.0,22855.0,14386.0,24772.0
6197,2021-12-10,Pacific,9047.0,11057.0,9303.42857142857,9428.0,11361.0,7785.0
6206,2021-12-11,Pacific,2118.0,9047.0,9254.714285714286,8287.0,2459.0,7701.0
6215,2021-12-12,Pacific,1762.0,2118.0,9222.0,11057.0,1991.0,14386.0
6224,2021-12-13,Pacific,19840.0,1762.0,8791.285714285714,9047.0,22855.0,11361.0
6233,2021-12-14,Pacific,8060.0,19840.0,8595.857142857143,2118.0,9428.0,2459.0
6242,2021-12-15,Pacific,8348.0,8060.0,8604.57142857143,1762.0,8287.0,1991.0
6251,2021-12-16,Pacific,11694.0,8348.0,8695.57142857143,19840.0,11057.0,22855.0
6260,2021-12-17,Pacific,12723.0,11694.0,9220.714285714286,8060.0,9047.0,9428.0
6269,2021-12-18,Pacific,4495.0,12723.0,9560.285714285714,8348.0,2118.0,8287.0
6278,2021-12-19,Pacific,4608.0,4495.0,9966.857142857143,11694.0,1762.0,11057.0
6287,2021-12-20,Pacific,27181.0,4608.0,11015.57142857143,12723.0,19840.0,9047.0
6296,2021-12-21,Pacific,14566.0,27181.0,11945.0,4495.0,8060.0,2118.0
6305,2021-12-22,Pacific,16750.0,14566.0,13145.285714285714,4608.0,8348.0,1762.0
6314,2021-12-23,Pacific,28523.0,16750.0,15549.42857142857,27181.0,11694.0,19840.0
6323,2021-12-24,Pacific,22255.0,28523.0,16911.14285714286,14566.0,12723.0,8060.0
6332,2021-12-25,Pacific,1624.0,22255.0,16501.0,16750.0,4495.0,8348.0
6341,2021-12-26,Pacific,23062.0,1624.0,19137.285714285714,28523.0,4608.0,11694.0
6350,2021-12-27,Pacific,40871.0,23062.0,21093.0,22255.0,27181.0,12723.0
6359,2021-12-28,Pacific,57018.0,40871.0,27157.571428571428,1624.0,14566.0,4495.0
6368,2021-12-29,Pacific,39634.0,57018.0,30426.714285714286,23062.0,16750.0,4608.0
6377,2021-12-30,Pacific,63374.0,39634.0,35405.42857142857,40871.0,28523.0,27181.0
6386,2021-12-31,Pacific,61149.0,63374.0,40961.71428571428,57018.0,22255.0,14566.0
6395,2022-01-01,Pacific,3607.0,61149.0,41245.0,39634.0,1624.0,16750.0
6404,2022-01-02,Pacific,48058.0,3607.0,44815.857142857145,63374.0,23062.0,28523.0
6413,2022-01-03,Pacific,90445.0,48058.0,51897.857142857145,61149.0,40871.0,22255.0
6422,2022-01-04,Pacific,156634.0,90445.0,66128.71428571429,3607.0,57018.0,1624.0
6431,2022-01-05,Pacific,81086.0,156634.0,72050.42857142857,48058.0,39634.0,23062.0
6440,2022-01-06,Pacific,115139.0,81086.0,79445.42857142857,90445.0,63374.0,40871.0
6449,2022-01-07,Pacific,142502.0,115139.0,91067.28571428571,156634.0,61149.0,57018.0
6458,2022-01-08,Pacific,39358.0,142502.0,96174.57142857143,81086.0,3607.0,39634.0
6467,2022-01-09,Pacific,50914.0,39358.0,96582.57142857143,115139.0,48058.0,63374.0
6476,2022-01-10,Pacific,298707.0,50914.0,126334.28571428571,142502.0,90445.0,61149.0
6485,2022-01-11,Pacific,163985.0,298707.0,127384.42857142857,39358.0,156634.0,3607.0
6494,2022-01-12,Pacific,141502.0,163985.0,136015.2857142857,50914.0,81086.0,48058.0
6503,2022-01-13,Pacific,192534.0,141502.0,147071.7142857143,298707.0,115139.0,90445.0
6512,2022-01-14,Pacific,146054.0,192534.0,147579.14285714287,163985.0,142502.0,156634.0
6521,2022-01-15,Pacific,49918.0,146054.0,149087.7142857143,141502.0,39358.0,81086.0
6530,2022-01-16,Pacific,50298.0,49918.0,148999.7142857143,192534.0,50914.0,115139.0
6539,2022-01-17,Pacific,227152.0,50298.0,138777.57142857142,146054.0,298707.0,142502.0
6548,2022-01-18,Pacific,174807.0,227152.0,140323.57142857142,49918.0,163985.0,39358.0
