,date,region,new_confirmed,1_day_shift,7_day_avg,6_day_shift,7_day_shift
2302,2020-10-03,West North Central,5739.0,6416.0,5096.571428571428,4342.0,5592.0
2311,2020-10-04,West North Central,4260.0,5739.0,5084.857142857143,5510.0,4342.0
2320,2020-10-05,West North Central,4816.0,4260.0,4985.714285714285,2552.0,5510.0
2329,2020-10-06,West North Central,3812.0,4816.0,5165.714285714285,5580.0,2552.0
2338,2020-10-07,West North Central,6191.0,3812.0,5253.0,5537.0,5580.0
2347,2020-10-08,West North Central,5704.0,6191.0,5276.857142857143,6416.0,5537.0
2356,2020-10-09,West North Central,8406.0,5704.0,5561.142857142857,5739.0,6416.0
2365,2020-10-10,West North Central,10081.0,8406.0,6181.428571428572,4260.0,5739.0
2374,2020-10-11,West North Central,4512.0,10081.0,6217.428571428572,4816.0,4260.0
2383,2020-10-12,West North Central,5018.0,4512.0,6246.285714285715,3812.0,4816.0
2392,2020-10-13,West North Central,3025.0,5018.0,6133.857142857143,6191.0,3812.0
2401,2020-10-14,West North Central,10400.0,3025.0,6735.142857142857,5704.0,6191.0
2410,2020-10-15,West North Central,6788.0,10400.0,6890.0,8406.0,5704.0
2419,2020-10-16,West North Central,9870.0,6788.0,7099.142857142857,10081.0,8406.0
2428,2020-10-17,West North Central,8071.0,9870.0,6812.0,4512.0,10081.0
2437,2020-10-18,West North Central,6338.0,8071.0,7072.857142857143,5018.0,4512.0
2446,2020-10-19,West North Central,7661.0,6338.0,7450.428571428572,3025.0,5018.0
2455,2020-10-20,West North Central,5529.0,7661.0,7808.142857142857,10400.0,3025.0
2464,2020-10-21,West North Central,6671.0,5529.0,7275.428571428572,6788.0,10400.0
2473,2020-10-22,West North Central,7770.0,6671.0,7415.714285714285,9870.0,6788.0
2482,2020-10-23,West North Central,9603.0,7770.0,7377.571428571428,8071.0,9870.0
2491,2020-10-24,West North Central,9948.0,9603.0,7645.714285714285,6338.0,8071.0
2500,2020-10-25,West North Central,7482.0,9948.0,7809.142857142857,7661.0,6338.0
2509,2020-10-26,West North Central,7942.0,7482.0,7849.285714285715,5529.0,7661.0
2518,2020-10-27,West North Central,7310.0,7942.0,8103.714285714285,6671.0,5529.0
2527,2020-10-28,West North Central,11938.0,7310.0,8856.142857142857,7770.0,6671.0
2536,2020-10-29,West North Central,11265.0,11938.0,9355.42857142857,9603.0,7770.0
2545,2020-10-30,West North Central,15542.0,11265.0,10203.857142857143,9948.0,9603.0
2554,2020-10-31,West North Central,12952.0,15542.0,10633.0,7482.0,9948.0
2563,2020-11-01,West North Central,10330.0,12952.0,11039.857142857143,7942.0,7482.0
2572,2020-11-02,West North Central,13477.0,10330.0,11830.57142857143,7310.0,7942.0
2581,2020-11-03,West North Central,9985.0,13477.0,12212.714285714286,11938.0,7310.0
2590,2020-11-04,West North Central,15239.0,9985.0,12684.285714285714,11265.0,11938.0
2599,2020-11-05,West North Central,16247.0,15239.0,13396.0,15542.0,11265.0
2608,2020-11-06,West North Central,22986.0,16247.0,14459.42857142857,12952.0,15542.0
2617,2020-11-07,West North Central,18588.0,22986.0,15264.57142857143,10330.0,12952.0
2626,2020-11-08,West North Central,17599.0,18588.0,16303.0,13477.0,10330.0
2635,2020-11-09,West North Central,21105.0,17599.0,17392.714285714286,9985.0,13477.0
2644,2020-11-10,West North Central,15435.0,21105.0,18171.285714285714,15239.0,9985.0
2653,2020-11-11,West North Central,23569.0,15435.0,19361.285714285714,16247.0,15239.0
2662,2020-11-12,West North Central,21542.0,23569.0,20117.714285714286,22986.0,16247.0
2671,2020-11-13,West North Central,25575.0,21542.0,20487.571428571428,18588.0,22986.0
2680,2020-11-14,West North Central,25681.0,25575.0,21500.85714285714,17599.0,18588.0
2689,2020-11-15,West North Central,18907.0,25681.0,21687.714285714286,21105.0,17599.0
2698,2020-11-16,West North Central,23768.0,18907.0,22068.14285714286,15435.0,21105.0
2707,2020-11-17,West North Central,19415.0,23768.0,22636.714285714286,23569.0,15435.0
2716,2020-11-18,West North Central,23760.0,19415.0,22664.0,21542.0,23569.0
2725,2020-11-19,West North Central,21019.0,23760.0,22589.285714285714,25575.0,21542.0
2734,2020-11-20,West North Central,26249.0,21019.0,22685.571428571428,25681.0,25575.0
2743,2020-11-21,West North Central,19403.0,26249.0,21788.714285714286,18907.0,25681.0
2752,2020-11-22,West North Central,17356.0,19403.0,21567.14285714286,23768.0,18907.0
2761,2020-11-23,West North Central,22117.0,17356.0,21331.285714285714,19415.0,23768.0
2770,2020-11-24,West North Central,15413.0,22117.0,20759.571428571428,23760.0,19415.0
2779,2020-11-25,West North Central,23727.0,15413.0,20754.85714285714,21019.0,23760.0
2788,2020-11-26,West North Central,10563.0,23727.0,19261.14285714286,26249.0,21019.0
2797,2020-11-27,West North Central,21096.0,10563.0,18525.0,19403.0,26249.0
2806,2020-11-28,West North Central,15415.0,21096.0,17955.285714285714,17356.0,19403.0
2815,2020-11-29,West North Central,16506.0,15415.0,17833.85714285714,22117.0,17356.0
2824,2020-11-30,West North Central,17493.0,16506.0,17173.285714285714,15413.0,22117.0
2833,2020-12-01,West North Central,10321.0,17493.0,16445.85714285714,23727.0,15413.0
2842,2020-12-02,West North Central,18463.0,10321.0,15693.857142857143,10563.0,23727.0
2851,2020-12-03,West North Central,16841.0,18463.0,16590.714285714286,21096.0,10563.0
2860,2020-12-04,West North Central,22022.0,16841.0,16723.0,15415.0,21096.0
2869,2020-12-05,West North Central,16100.0,22022.0,16820.85714285714,16506.0,15415.0
2878,2020-12-06,West North Central,14374.0,16100.0,16516.285714285714,17493.0,16506.0
2887,2020-12-07,West North Central,16517.0,14374.0,16376.857142857143,10321.0,17493.0
2896,2020-12-08,West North Central,9544.0,16517.0,16265.857142857143,18463.0,10321.0
2905,2020-12-09,West North Central,17665.0,9544.0,16151.857142857143,16841.0,18463.0
2914,2020-12-10,West North Central,11623.0,17665.0,15406.42857142857,22022.0,16841.0
2923,2020-12-11,West North Central,17980.0,11623.0,14829.0,16100.0,22022.0
2932,2020-12-12,West North Central,11632.0,17980.0,14190.714285714286,14374.0,16100.0
2941,2020-12-13,West North Central,8831.0,11632.0,13398.857142857143,16517.0,14374.0
2950,2020-12-14,West North Central,12626.0,8831.0,12843.0,9544.0,16517.0
2959,2020-12-15,West North Central,6967.0,12626.0,12474.857142857143,17665.0,9544.0
2968,2020-12-16,West North Central,13723.0,6967.0,11911.714285714286,11623.0,17665.0
2977,2020-12-17,West North Central,9956.0,13723.0,11673.57142857143,17980.0,11623.0
2986,2020-12-18,West North Central,16188.0,9956.0,11417.57142857143,11632.0,17980.0
2995,2020-12-19,West North Central,8868.0,16188.0,11022.714285714286,8831.0,11632.0
3004,2020-12-20,West North Central,6965.0,8868.0,10756.142857142857,12626.0,8831.0
3013,2020-12-21,West North Central,11230.0,6965.0,10556.714285714286,6967.0,12626.0
3022,2020-12-22,West North Central,5953.0,11230.0,10411.857142857143,13723.0,6967.0
3031,2020-12-23,West North Central,13261.0,5953.0,10345.857142857143,9956.0,13723.0
3040,2020-12-24,West North Central,8300.0,13261.0,10109.285714285714,16188.0,9956.0
3049,2020-12-25,West North Central,3641.0,8300.0,8316.857142857143,8868.0,16188.0
3058,2020-12-26,West North Central,5837.0,3641.0,7883.857142857143,6965.0,8868.0
3067,2020-12-27,West North Central,5158.0,5837.0,7625.714285714285,11230.0,6965.0
3076,2020-12-28,West North Central,10531.0,5158.0,7525.857142857143,5953.0,11230.0
3085,2020-12-29,West North Central,5796.0,10531.0,7503.428571428572,13261.0,5953.0
3094,2020-12-30,West North Central,14046.0,5796.0,7615.571428571428,8300.0,13261.0
3103,2020-12-31,West North Central,9485.0,14046.0,7784.857142857143,3641.0,8300.0
3112,2021-01-01,West North Central,13135.0,9485.0,9141.142857142857,5837.0,3641.0
3121,2021-01-02,West North Central,7142.0,13135.0,9327.57142857143,5158.0,5837.0
3130,2021-01-03,West North Central,7281.0,7142.0,9630.857142857143,10531.0,5158.0
3139,2021-01-04,West North Central,9661.0,7281.0,9506.57142857143,5796.0,10531.0
3148,2021-01-05,West North Central,6498.0,9661.0,9606.857142857143,14046.0,5796.0
3157,2021-01-06,West North Central,15085.0,6498.0,9755.285714285714,9485.0,14046.0
3166,2021-01-07,West North Central,9468.0,15085.0,9752.857142857143,13135.0,9485.0
3175,2021-01-08,West North Central,15670.0,9468.0,10115.0,7142.0,13135.0
3184,2021-01-09,West North Central,8830.0,15670.0,10356.142857142857,7281.0,7142.0
3193,2021-01-10,West North Central,7424.0,8830.0,10376.57142857143,9661.0,7281.0
3202,2021-01-11,West North Central,8996.0,7424.0,10281.57142857143,6498.0,9661.0
3211,2021-01-12,West North Central,5109.0,8996.0,10083.142857142857,15085.0,6498.0
3220,2021-01-13,West North Central,11146.0,5109.0,9520.42857142857,9468.0,15085.0
3229,2021-01-14,West North Central,7596.0,11146.0,9253.0,15670.0,9468.0
3238,2021-01-15,West North Central,10564.0,7596.0,8523.57142857143,8830.0,15670.0
3247,2021-01-16,West North Central,5646.0,10564.0,8068.714285714285,7424.0,8830.0
3256,2021-01-17,West North Central,3647.0,5646.0,7529.142857142857,8996.0,7424.0
3265,2021-01-18,West North Central,7681.0,3647.0,7341.285714285715,5109.0,8996.0
3274,2021-01-19,West North Central,3697.0,7681.0,7139.571428571428,11146.0,5109.0
3283,2021-01-20,West North Central,8451.0,3697.0,6754.571428571428,7596.0,11146.0
3292,2021-01-21,West North Central,6330.0,8451.0,6573.714285714285,10564.0,7596.0
3301,2021-01-22,West North Central,8873.0,6330.0,6332.142857142857,5646.0,10564.0
3310,2021-01-23,West North Central,5582.0,8873.0,6323.0,3647.0,5646.0
3319,2021-01-24,West North Central,4910.0,5582.0,6503.428571428572,7681.0,3647.0
3328,2021-01-25,West North Central,5058.0,4910.0,6128.714285714285,3697.0,7681.0
3337,2021-01-26,West North Central,3355.0,5058.0,6079.857142857143,8451.0,3697.0
3346,2021-01-27,West North Central,6975.0,3355.0,5869.0,6330.0,8451.0
3355,2021-01-28,West North Central,4909.0,6975.0,5666.0,8873.0,6330.0
3364,2021-01-29,West North Central,7099.0,4909.0,5412.571428571428,5582.0,8873.0
3373,2021-01-30,West North Central,4167.0,7099.0,5210.428571428572,4910.0,5582.0
3382,2021-01-31,West North Central,3043.0,4167.0,4943.714285714285,5058.0,4910.0
3391,2021-02-01,West North Central,4192.0,3043.0,4820.0,3355.0,5058.0
3400,2021-02-02,West North Central,2675.0,4192.0,4722.857142857143,6975.0,3355.0
3409,2021-02-03,West North Central,5973.0,2675.0,4579.714285714285,4909.0,6975.0
3418,2021-02-04,West North Central,4288.0,5973.0,4491.0,7099.0,4909.0
3427,2021-02-05,West North Central,6381.0,4288.0,4388.428571428572,4167.0,7099.0
3436,2021-02-06,West North Central,2850.0,6381.0,4200.285714285715,3043.0,4167.0
3445,2021-02-07,West North Central,2563.0,2850.0,4131.714285714285,4192.0,3043.0
3454,2021-02-08,West North Central,2913.0,2563.0,3949.0,2675.0,4192.0
3463,2021-02-09,West North Central,2083.0,2913.0,3864.4285714285716,5973.0,2675.0
3472,2021-02-10,West North Central,4858.0,2083.0,3705.1428571428573,4288.0,5973.0
3481,2021-02-11,West North Central,3317.0,4858.0,3566.4285714285716,6381.0,4288.0
3490,2021-02-12,West North Central,4460.0,3317.0,3292.0,2850.0,6381.0
3499,2021-02-13,West North Central,3799.0,4460.0,3427.5714285714284,2563.0,2850.0
3508,2021-02-14,West North Central,1985.0,3799.0,3345.0,2913.0,2563.0
3517,2021-02-15,West North Central,2784.0,1985.0,3326.5714285714284,2083.0,2913.0
3526,2021-02-16,West North Central,1699.0,2784.0,3271.714285714286,4858.0,2083.0
3535,2021-02-17,West North Central,3600.0,1699.0,3092.0,3317.0,4858.0
3544,2021-02-18,West North Central,2762.0,3600.0,3012.714285714286,4460.0,3317.0
3553,2021-02-19,West North Central,4730.0,2762.0,3051.285714285714,3799.0,4460.0
3562,2021-02-20,West North Central,2312.0,4730.0,2838.8571428571427,1985.0,3799.0
3571,2021-02-21,West North Central,1977.0,2312.0,2837.714285714286,2784.0,1985.0
3580,2021-02-22,West North Central,2262.0,1977.0,2763.1428571428573,1699.0,2784.0
3589,2021-02-23,West North Central,1857.0,2262.0,2785.714285714286,3600.0,1699.0
3598,2021-02-24,West North Central,3782.0,1857.0,2811.714285714286,2762.0,3600.0
3607,2021-02-25,West North Central,2756.0,3782.0,2810.8571428571427,4730.0,2762.0
3616,2021-02-26,West North Central,3443.0,2756.0,2627.0,2312.0,4730.0
3625,2021-02-27,West North Central,2138.0,3443.0,2602.1428571428573,1977.0,2312.0
3634,2021-02-28,West North Central,1703.0,2138.0,2563.0,2262.0,1977.0
3643,2021-03-01,West North Central,1891.0,1703.0,2510.0,1857.0,2262.0
3652,2021-03-02,West North Central,1608.0,1891.0,2474.4285714285716,3782.0,1857.0
3661,2021-03-03,West North Central,3008.0,1608.0,2363.8571428571427,2756.0,3782.0
3670,2021-03-04,West North Central,2521.0,3008.0,2330.285714285714,3443.0,2756.0
3679,2021-03-05,West North Central,2947.0,2521.0,2259.4285714285716,2138.0,3443.0
3688,2021-03-06,West North Central,2265.0,2947.0,2277.5714285714284,1703.0,2138.0
3697,2021-03-07,West North Central,2061.0,2265.0,2328.714285714286,1891.0,1703.0
3706,2021-03-08,West North Central,48071.0,2061.0,8925.857142857143,1608.0,1891.0
3715,2021-03-09,West North Central,3621.0,48071.0,9213.42857142857,3008.0,1608.0
3724,2021-03-10,West North Central,3431.0,3621.0,9273.857142857143,2521.0,3008.0
3733,2021-03-11,West North Central,2983.0,3431.0,9339.857142857143,2947.0,2521.0
3742,2021-03-12,West North Central,3462.0,2983.0,9413.42857142857,2265.0,2947.0
3751,2021-03-13,West North Central,2519.0,3462.0,9449.714285714286,2061.0,2265.0
3760,2021-03-14,West North Central,1847.0,2519.0,9419.142857142857,48071.0,2061.0
3769,2021-03-15,West North Central,2402.0,1847.0,2895.0,3621.0,48071.0
3778,2021-03-16,West North Central,2459.0,2402.0,2729.0,3431.0,3621.0
3787,2021-03-17,West North Central,3416.0,2459.0,2726.8571428571427,2983.0,3431.0
3796,2021-03-18,West North Central,3488.0,3416.0,2799.0,3462.0,2983.0
3805,2021-03-19,West North Central,3635.0,3488.0,2823.714285714286,2519.0,3462.0
3814,2021-03-20,West North Central,2707.0,3635.0,2850.5714285714284,1847.0,2519.0
3823,2021-03-21,West North Central,1718.0,2707.0,2832.1428571428573,2402.0,1847.0
3832,2021-03-22,West North Central,2976.0,1718.0,2914.1428571428573,2459.0,2402.0
3841,2021-03-23,West North Central,2830.0,2976.0,2967.1428571428573,3416.0,2459.0
3850,2021-03-24,West North Central,3921.0,2830.0,3039.285714285714,3488.0,3416.0
3859,2021-03-25,West North Central,4773.0,3921.0,3222.8571428571427,3635.0,3488.0
3868,2021-03-26,West North Central,4427.0,4773.0,3336.0,2707.0,3635.0
3877,2021-03-27,West North Central,3607.0,4427.0,3464.5714285714284,1718.0,2707.0
3886,2021-03-28,West North Central,2033.0,3607.0,3509.5714285714284,2976.0,1718.0
3895,2021-03-29,West North Central,3134.0,2033.0,3532.1428571428573,2830.0,2976.0
3904,2021-03-30,West North Central,3136.0,3134.0,3575.8571428571427,3921.0,2830.0
3913,2021-03-31,West North Central,4387.0,3136.0,3642.4285714285716,4773.0,3921.0
3922,2021-04-01,West North Central,4538.0,4387.0,3608.8571428571427,4427.0,4773.0
3931,2021-04-02,West North Central,5592.0,4538.0,3775.285714285714,3607.0,4427.0
3940,2021-04-03,West North Central,3746.0,5592.0,3795.1428571428573,2033.0,3607.0
3949,2021-04-04,West North Central,848.0,3746.0,3625.8571428571427,3134.0,2033.0
3958,2021-04-05,West North Central,3099.0,848.0,3620.8571428571427,3136.0,3134.0
3967,2021-04-06,West North Central,5069.0,3099.0,3897.0,4387.0,3136.0
3976,2021-04-07,West North Central,4643.0,5069.0,3933.5714285714284,4538.0,4387.0
3985,2021-04-08,West North Central,4779.0,4643.0,3968.0,5592.0,4538.0
3994,2021-04-09,West North Central,5250.0,4779.0,3919.1428571428573,3746.0,5592.0
4003,2021-04-10,West North Central,4313.0,5250.0,4000.1428571428573,848.0,3746.0
4012,2021-04-11,West North Central,2931.0,4313.0,4297.714285714285,3099.0,848.0
4021,2021-04-12,West North Central,3570.0,2931.0,4365.0,5069.0,3099.0
4030,2021-04-13,West North Central,3348.0,3570.0,4119.142857142857,4643.0,5069.0
4039,2021-04-14,West North Central,4625.0,3348.0,4116.571428571428,4779.0,4643.0
4048,2021-04-15,West North Central,4672.0,4625.0,4101.285714285715,5250.0,4779.0
4057,2021-04-16,West North Central,4878.0,4672.0,4048.1428571428573,4313.0,5250.0
4066,2021-04-17,West North Central,-2722.0,4878.0,3043.1428571428573,2931.0,4313.0
4075,2021-04-18,West North Central,2630.0,-2722.0,3000.1428571428573,3570.0,2931.0
4084,2021-04-19,West North Central,2831.0,2630.0,2894.5714285714284,3348.0,3570.0
4093,2021-04-20,West North Central,3178.0,2831.0,2870.285714285714,4625.0,3348.0
4102,2021-04-21,West North Central,4363.0,3178.0,2832.8571428571427,4672.0,4625.0
4111,2021-04-22,West North Central,3822.0,4363.0,2711.4285714285716,4878.0,4672.0
4120,2021-04-23,West North Central,4645.0,3822.0,2678.1428571428573,-2722.0,4878.0
4129,2021-04-24,West North Central,3824.0,4645.0,3613.285714285714,2630.0,-2722.0
4138,2021-04-25,West North Central,2250.0,3824.0,3559.0,2831.0,2630.0
4147,2021-04-26,West North Central,2636.0,2250.0,3531.1428571428573,3178.0,2831.0
4156,2021-04-27,West North Central,2617.0,2636.0,3451.0,4363.0,3178.0
4165,2021-04-28,West North Central,4121.0,2617.0,3416.4285714285716,3822.0,4363.0
4174,2021-04-29,West North Central,3621.0,4121.0,3387.714285714286,4645.0,3822.0
4183,2021-04-30,West North Central,4092.0,3621.0,3308.714285714286,3824.0,4645.0
4192,2021-05-01,West North Central,3422.0,4092.0,3251.285714285714,2250.0,3824.0
4201,2021-05-02,West North Central,2776.0,3422.0,3326.4285714285716,2636.0,2250.0
4210,2021-05-03,West North Central,2629.0,2776.0,3325.4285714285716,2617.0,2636.0
4219,2021-05-04,West North Central,2544.0,2629.0,3315.0,4121.0,2617.0
4228,2021-05-05,West North Central,3250.0,2544.0,3190.5714285714284,3621.0,4121.0
4237,2021-05-06,West North Central,3137.0,3250.0,3121.4285714285716,4092.0,3621.0
4246,2021-05-07,West North Central,3245.0,3137.0,3000.4285714285716,3422.0,4092.0
4255,2021-05-08,West North Central,2324.0,3245.0,2843.5714285714284,2776.0,3422.0
4264,2021-05-09,West North Central,1380.0,2324.0,2644.1428571428573,2629.0,2776.0
4273,2021-05-10,West North Central,2252.0,1380.0,2590.285714285714,2544.0,2629.0
4282,2021-05-11,West North Central,1928.0,2252.0,2502.285714285714,3250.0,2544.0
4291,2021-05-12,West North Central,2402.0,1928.0,2381.1428571428573,3137.0,3250.0
4300,2021-05-13,West North Central,2227.0,2402.0,2251.1428571428573,3245.0,3137.0
4309,2021-05-14,West North Central,2632.0,2227.0,2163.5714285714284,2324.0,3245.0
4318,2021-05-15,West North Central,1499.0,2632.0,2045.7142857142858,1380.0,2324.0
4327,2021-05-16,West North Central,1233.0,1499.0,2024.7142857142858,2252.0,1380.0
4336,2021-05-17,West North Central,1654.0,1233.0,1939.2857142857142,1928.0,2252.0
4345,2021-05-18,West North Central,1470.0,1654.0,1873.857142857143,2402.0,1928.0
4354,2021-05-19,West North Central,2141.0,1470.0,1836.5714285714287,2227.0,2402.0
4363,2021-05-20,West North Central,1958.0,2141.0,1798.142857142857,2632.0,2227.0
4372,2021-05-21,West North Central,2094.0,1958.0,1721.2857142857142,1499.0,2632.0
4381,2021-05-22,West North Central,1136.0,2094.0,1669.4285714285713,1233.0,1499.0
4390,2021-05-23,West North Central,801.0,1136.0,1607.7142857142858,1654.0,1233.0
4399,2021-05-24,West North Central,1352.0,801.0,1564.5714285714287,1470.0,1654.0
