,date,region,new_confirmed,1_day_shift,7_day_avg,6_day_shift,7_day_shift
4408,2021-05-25,West North Central,1091.0,1352.0,1510.4285714285713,2141.0,1470.0
4417,2021-05-26,West North Central,1697.0,1091.0,1447.0,1958.0,2141.0
4426,2021-05-27,West North Central,1415.0,1697.0,1369.4285714285713,2094.0,1958.0
4435,2021-05-28,West North Central,1787.0,1415.0,1325.5714285714287,1136.0,2094.0
4444,2021-05-29,West North Central,904.0,1787.0,1292.4285714285713,801.0,1136.0
4453,2021-05-30,West North Central,555.0,904.0,1257.2857142857142,1352.0,801.0
4462,2021-05-31,West North Central,217.0,555.0,1095.142857142857,1091.0,1352.0
4471,2021-06-01,West North Central,467.0,217.0,1006.0,1697.0,1091.0
4480,2021-06-02,West North Central,1369.0,467.0,959.1428571428571,1415.0,1697.0
4489,2021-06-03,West North Central,1139.0,1369.0,919.7142857142857,1787.0,1415.0
4498,2021-06-04,West North Central,1428.0,1139.0,868.4285714285714,904.0,1787.0
4507,2021-06-05,West North Central,819.0,1428.0,856.2857142857143,555.0,904.0
4516,2021-06-06,West North Central,372.0,819.0,830.1428571428571,217.0,555.0
4525,2021-06-07,West North Central,1024.0,372.0,945.4285714285714,467.0,217.0
4534,2021-06-08,West North Central,1018.0,1024.0,1024.142857142857,1369.0,467.0
4543,2021-06-09,West North Central,1230.0,1018.0,1004.2857142857143,1139.0,1369.0
4552,2021-06-10,West North Central,1028.0,1230.0,988.4285714285714,1428.0,1139.0
4561,2021-06-11,West North Central,1327.0,1028.0,974.0,819.0,1428.0
4570,2021-06-12,West North Central,716.0,1327.0,959.2857142857143,372.0,819.0
4579,2021-06-13,West North Central,502.0,716.0,977.8571428571429,1024.0,372.0
4588,2021-06-14,West North Central,1021.0,502.0,977.4285714285714,1018.0,1024.0
4597,2021-06-15,West North Central,892.0,1021.0,959.4285714285714,1230.0,1018.0
4606,2021-06-16,West North Central,1323.0,892.0,972.7142857142857,1028.0,1230.0
4615,2021-06-17,West North Central,1106.0,1323.0,983.8571428571429,1327.0,1028.0
4624,2021-06-18,West North Central,1404.0,1106.0,994.8571428571429,716.0,1327.0
4633,2021-06-19,West North Central,662.0,1404.0,987.1428571428571,502.0,716.0
4642,2021-06-20,West North Central,489.0,662.0,985.2857142857143,1021.0,502.0
4651,2021-06-21,West North Central,981.0,489.0,979.5714285714286,892.0,1021.0
4660,2021-06-22,West North Central,1074.0,981.0,1005.5714285714286,1323.0,892.0
4669,2021-06-23,West North Central,1385.0,1074.0,1014.4285714285714,1106.0,1323.0
4678,2021-06-24,West North Central,1434.0,1385.0,1061.2857142857142,1404.0,1106.0
4687,2021-06-25,West North Central,1561.0,1434.0,1083.7142857142858,662.0,1404.0
4696,2021-06-26,West North Central,755.0,1561.0,1097.0,489.0,662.0
4705,2021-06-27,West North Central,580.0,755.0,1110.0,981.0,489.0
4714,2021-06-28,West North Central,1349.0,580.0,1162.5714285714287,1074.0,981.0
4723,2021-06-29,West North Central,1325.0,1349.0,1198.4285714285713,1385.0,1074.0
4732,2021-06-30,West North Central,1872.0,1325.0,1268.0,1434.0,1385.0
4741,2021-07-01,West North Central,1696.0,1872.0,1305.4285714285713,1561.0,1434.0
4750,2021-07-02,West North Central,1908.0,1696.0,1355.0,755.0,1561.0
4759,2021-07-03,West North Central,405.0,1908.0,1305.0,580.0,755.0
4768,2021-07-04,West North Central,1038.0,405.0,1370.4285714285713,1349.0,580.0
4777,2021-07-05,West North Central,678.0,1038.0,1274.5714285714287,1325.0,1349.0
4786,2021-07-06,West North Central,1688.0,678.0,1326.4285714285713,1872.0,1325.0
4795,2021-07-07,West North Central,2990.0,1688.0,1486.142857142857,1696.0,1872.0
4804,2021-07-08,West North Central,1831.0,2990.0,1505.4285714285713,1908.0,1696.0
4813,2021-07-09,West North Central,3570.0,1831.0,1742.857142857143,405.0,1908.0
4822,2021-07-10,West North Central,1465.0,3570.0,1894.2857142857142,1038.0,405.0
4831,2021-07-11,West North Central,833.0,1465.0,1865.0,678.0,1038.0
4840,2021-07-12,West North Central,1677.0,833.0,2007.7142857142858,1688.0,678.0
4849,2021-07-13,West North Central,3184.0,1677.0,2221.4285714285716,2990.0,1688.0
4858,2021-07-14,West North Central,3164.0,3184.0,2246.285714285714,1831.0,2990.0
4867,2021-07-15,West North Central,3328.0,3164.0,2460.1428571428573,3570.0,1831.0
4876,2021-07-16,West North Central,5202.0,3328.0,2693.285714285714,1465.0,3570.0
4885,2021-07-17,West North Central,2441.0,5202.0,2832.714285714286,833.0,1465.0
4894,2021-07-18,West North Central,997.0,2441.0,2856.1428571428573,1677.0,833.0
4903,2021-07-19,West North Central,2908.0,997.0,3032.0,3184.0,1677.0
4912,2021-07-20,West North Central,3758.0,2908.0,3114.0,3164.0,3184.0
4921,2021-07-21,West North Central,5048.0,3758.0,3383.1428571428573,3328.0,3164.0
4930,2021-07-22,West North Central,3891.0,5048.0,3463.5714285714284,5202.0,3328.0
4939,2021-07-23,West North Central,5401.0,3891.0,3492.0,2441.0,5202.0
4948,2021-07-24,West North Central,3212.0,5401.0,3602.1428571428573,997.0,2441.0
4957,2021-07-25,West North Central,1361.0,3212.0,3654.1428571428573,2908.0,997.0
4966,2021-07-26,West North Central,3925.0,1361.0,3799.4285714285716,3758.0,2908.0
4975,2021-07-27,West North Central,4561.0,3925.0,3914.1428571428573,5048.0,3758.0
4984,2021-07-28,West North Central,7503.0,4561.0,4264.857142857143,3891.0,5048.0
4993,2021-07-29,West North Central,4189.0,7503.0,4307.428571428572,5401.0,3891.0
5002,2021-07-30,West North Central,6965.0,4189.0,4530.857142857143,3212.0,5401.0
5011,2021-07-31,West North Central,3337.0,6965.0,4548.714285714285,1361.0,3212.0
5020,2021-08-01,West North Central,1785.0,3337.0,4609.285714285715,3925.0,1361.0
5029,2021-08-02,West North Central,4636.0,1785.0,4710.857142857143,4561.0,3925.0
5038,2021-08-03,West North Central,6190.0,4636.0,4943.571428571428,7503.0,4561.0
5047,2021-08-04,West North Central,10090.0,6190.0,5313.142857142857,4189.0,7503.0
5056,2021-08-05,West North Central,5529.0,10090.0,5504.571428571428,6965.0,4189.0
5065,2021-08-06,West North Central,7021.0,5529.0,5512.571428571428,3337.0,6965.0
5074,2021-08-07,West North Central,3971.0,7021.0,5603.142857142857,1785.0,3337.0
5083,2021-08-08,West North Central,1588.0,3971.0,5575.0,4636.0,1785.0
5092,2021-08-09,West North Central,6424.0,1588.0,5830.428571428572,6190.0,4636.0
5101,2021-08-10,West North Central,6574.0,6424.0,5885.285714285715,10090.0,6190.0
5110,2021-08-11,West North Central,11495.0,6574.0,6086.0,5529.0,10090.0
5119,2021-08-12,West North Central,5832.0,11495.0,6129.285714285715,7021.0,5529.0
5128,2021-08-13,West North Central,8126.0,5832.0,6287.142857142857,3971.0,7021.0
5137,2021-08-14,West North Central,4777.0,8126.0,6402.285714285715,1588.0,3971.0
5146,2021-08-15,West North Central,1634.0,4777.0,6408.857142857143,6424.0,1588.0
5155,2021-08-16,West North Central,7106.0,1634.0,6506.285714285715,6574.0,6424.0
5164,2021-08-17,West North Central,8329.0,7106.0,6757.0,11495.0,6574.0
5173,2021-08-18,West North Central,10251.0,8329.0,6579.285714285715,5832.0,11495.0
5182,2021-08-19,West North Central,6110.0,10251.0,6619.0,8126.0,5832.0
5191,2021-08-20,West North Central,8755.0,6110.0,6708.857142857143,4777.0,8126.0
5200,2021-08-21,West North Central,4449.0,8755.0,6662.0,1634.0,4777.0
5209,2021-08-22,West North Central,1748.0,4449.0,6678.285714285715,7106.0,1634.0
5218,2021-08-23,West North Central,8386.0,1748.0,6861.142857142857,8329.0,7106.0
5227,2021-08-24,West North Central,10719.0,8386.0,7202.571428571428,10251.0,8329.0
5236,2021-08-25,West North Central,11910.0,10719.0,7439.571428571428,6110.0,10251.0
5245,2021-08-26,West North Central,6522.0,11910.0,7498.428571428572,8755.0,6110.0
5254,2021-08-27,West North Central,9554.0,6522.0,7612.571428571428,4449.0,8755.0
5263,2021-08-28,West North Central,5180.0,9554.0,7717.0,1748.0,4449.0
5272,2021-08-29,West North Central,1311.0,5180.0,7654.571428571428,8386.0,1748.0
5281,2021-08-30,West North Central,9601.0,1311.0,7828.142857142857,10719.0,8386.0
5290,2021-08-31,West North Central,10418.0,9601.0,7785.142857142857,11910.0,10719.0
5299,2021-09-01,West North Central,14006.0,10418.0,8084.571428571428,6522.0,11910.0
5308,2021-09-02,West North Central,7176.0,14006.0,8178.0,9554.0,6522.0
5317,2021-09-03,West North Central,10966.0,7176.0,8379.714285714286,5180.0,9554.0
5326,2021-09-04,West North Central,6001.0,10966.0,8497.0,1311.0,5180.0
5335,2021-09-05,West North Central,1423.0,6001.0,8513.0,9601.0,1311.0
5344,2021-09-06,West North Central,2767.0,1423.0,7536.714285714285,10418.0,9601.0
5353,2021-09-07,West North Central,8213.0,2767.0,7221.714285714285,14006.0,10418.0
5362,2021-09-08,West North Central,19182.0,8213.0,7961.142857142857,7176.0,14006.0
5371,2021-09-09,West North Central,6206.0,19182.0,7822.571428571428,10966.0,7176.0
5380,2021-09-10,West North Central,11637.0,6206.0,7918.428571428572,6001.0,10966.0
5389,2021-09-11,West North Central,6994.0,11637.0,8060.285714285715,1423.0,6001.0
5398,2021-09-12,West North Central,1764.0,6994.0,8109.0,2767.0,1423.0
5407,2021-09-13,West North Central,9717.0,1764.0,9101.857142857143,8213.0,2767.0
5416,2021-09-14,West North Central,13461.0,9717.0,9851.57142857143,19182.0,8213.0
5425,2021-09-15,West North Central,15472.0,13461.0,9321.57142857143,6206.0,19182.0
5434,2021-09-16,West North Central,7250.0,15472.0,9470.714285714286,11637.0,6206.0
5443,2021-09-17,West North Central,9844.0,7250.0,9214.57142857143,6994.0,11637.0
5452,2021-09-18,West North Central,7765.0,9844.0,9324.714285714286,1764.0,6994.0
5461,2021-09-19,West North Central,1355.0,7765.0,9266.285714285714,9717.0,1764.0
5470,2021-09-20,West North Central,8366.0,1355.0,9073.285714285714,13461.0,9717.0
5479,2021-09-21,West North Central,14418.0,8366.0,9210.0,15472.0,13461.0
5488,2021-09-22,West North Central,11768.0,14418.0,8680.857142857143,7250.0,15472.0
5497,2021-09-23,West North Central,6447.0,11768.0,8566.142857142857,9844.0,7250.0
5506,2021-09-24,West North Central,9245.0,6447.0,8480.57142857143,7765.0,9844.0
5515,2021-09-25,West North Central,7006.0,9245.0,8372.142857142857,1355.0,7765.0
5524,2021-09-26,West North Central,1178.0,7006.0,8346.857142857143,8366.0,1355.0
5533,2021-09-27,West North Central,7744.0,1178.0,8258.0,14418.0,8366.0
5542,2021-09-28,West North Central,14068.0,7744.0,8208.0,11768.0,14418.0
5551,2021-09-29,West North Central,11563.0,14068.0,8178.714285714285,6447.0,11768.0
5560,2021-09-30,West North Central,7255.0,11563.0,8294.142857142857,9245.0,6447.0
5569,2021-10-01,West North Central,9530.0,7255.0,8334.857142857143,7006.0,9245.0
5578,2021-10-02,West North Central,5655.0,9530.0,8141.857142857143,1178.0,7006.0
5587,2021-10-03,West North Central,1283.0,5655.0,8156.857142857143,7744.0,1178.0
5596,2021-10-04,West North Central,8271.0,1283.0,8232.142857142857,14068.0,7744.0
5605,2021-10-05,West North Central,14132.0,8271.0,8241.285714285714,11563.0,14068.0
5614,2021-10-06,West North Central,12968.0,14132.0,8442.0,7255.0,11563.0
5623,2021-10-07,West North Central,6296.0,12968.0,8305.0,9530.0,7255.0
5632,2021-10-08,West North Central,9182.0,6296.0,8255.285714285714,5655.0,9530.0
5641,2021-10-09,West North Central,4641.0,9182.0,8110.428571428572,1283.0,5655.0
5650,2021-10-10,West North Central,996.0,4641.0,8069.428571428572,8271.0,1283.0
5659,2021-10-11,West North Central,7268.0,996.0,7926.142857142857,14132.0,8271.0
5668,2021-10-12,West North Central,13277.0,7268.0,7804.0,12968.0,14132.0
5677,2021-10-13,West North Central,10980.0,13277.0,7520.0,6296.0,12968.0
5686,2021-10-14,West North Central,6106.0,10980.0,7492.857142857143,9182.0,6296.0
5695,2021-10-15,West North Central,8126.0,6106.0,7342.0,4641.0,9182.0
5704,2021-10-16,West North Central,3876.0,8126.0,7232.714285714285,996.0,4641.0
5713,2021-10-17,West North Central,863.0,3876.0,7213.714285714285,7268.0,996.0
5722,2021-10-18,West North Central,6583.0,863.0,7115.857142857143,13277.0,7268.0
5731,2021-10-19,West North Central,10862.0,6583.0,6770.857142857143,10980.0,13277.0
5740,2021-10-20,West North Central,9573.0,10862.0,6569.857142857143,6106.0,10980.0
5749,2021-10-21,West North Central,5554.0,9573.0,6491.0,8126.0,6106.0
5758,2021-10-22,West North Central,6652.0,5554.0,6280.428571428572,3876.0,8126.0
5767,2021-10-23,West North Central,3852.0,6652.0,6277.0,863.0,3876.0
5776,2021-10-24,West North Central,700.0,3852.0,6253.714285714285,6583.0,863.0
5785,2021-10-25,West North Central,6796.0,700.0,6284.142857142857,10862.0,6583.0
5794,2021-10-26,West North Central,11915.0,6796.0,6434.571428571428,9573.0,10862.0
5803,2021-10-27,West North Central,9918.0,11915.0,6483.857142857143,5554.0,9573.0
5812,2021-10-28,West North Central,5769.0,9918.0,6514.571428571428,6652.0,5554.0
5821,2021-10-29,West North Central,7848.0,5769.0,6685.428571428572,3852.0,6652.0
5830,2021-10-30,West North Central,3779.0,7848.0,6675.0,700.0,3852.0
5839,2021-10-31,West North Central,1281.0,3779.0,6758.0,6796.0,700.0
5848,2021-11-01,West North Central,13988.0,1281.0,7785.428571428572,11915.0,6796.0
5857,2021-11-02,West North Central,13511.0,13988.0,8013.428571428572,9918.0,11915.0
5866,2021-11-03,West North Central,11331.0,13511.0,8215.285714285714,5769.0,9918.0
5875,2021-11-04,West North Central,6978.0,11331.0,8388.0,7848.0,5769.0
5884,2021-11-05,West North Central,8601.0,6978.0,8495.57142857143,3779.0,7848.0
5893,2021-11-06,West North Central,4758.0,8601.0,8635.42857142857,1281.0,3779.0
5902,2021-11-07,West North Central,803.0,4758.0,8567.142857142857,13988.0,1281.0
5911,2021-11-08,West North Central,9151.0,803.0,7876.142857142857,13511.0,13988.0
5920,2021-11-09,West North Central,14858.0,9151.0,8068.571428571428,11331.0,13511.0
5929,2021-11-10,West North Central,14879.0,14858.0,8575.42857142857,6978.0,11331.0
5938,2021-11-11,West North Central,7123.0,14879.0,8596.142857142857,8601.0,6978.0
5947,2021-11-12,West North Central,12451.0,7123.0,9146.142857142857,4758.0,8601.0
5956,2021-11-13,West North Central,5009.0,12451.0,9182.0,803.0,4758.0
5965,2021-11-14,West North Central,944.0,5009.0,9202.142857142857,9151.0,803.0
5974,2021-11-15,West North Central,11381.0,944.0,9520.714285714286,14858.0,9151.0
5983,2021-11-16,West North Central,18124.0,11381.0,9987.285714285714,14879.0,14858.0
5992,2021-11-17,West North Central,13646.0,18124.0,9811.142857142857,7123.0,14879.0
6001,2021-11-18,West North Central,16855.0,13646.0,11201.42857142857,12451.0,7123.0
6010,2021-11-19,West North Central,11549.0,16855.0,11072.57142857143,5009.0,12451.0
6019,2021-11-20,West North Central,5685.0,11549.0,11169.142857142857,944.0,5009.0
6028,2021-11-21,West North Central,804.0,5685.0,11149.142857142857,11381.0,944.0
6037,2021-11-22,West North Central,11306.0,804.0,11138.42857142857,18124.0,11381.0
6046,2021-11-23,West North Central,19667.0,11306.0,11358.857142857143,13646.0,18124.0
6055,2021-11-24,West North Central,14275.0,19667.0,11448.714285714286,16855.0,13646.0
6064,2021-11-25,West North Central,705.0,14275.0,9141.57142857143,11549.0,16855.0
6073,2021-11-26,West North Central,4577.0,705.0,8145.571428571428,5685.0,11549.0
6082,2021-11-27,West North Central,1024.0,4577.0,7479.714285714285,804.0,5685.0
6091,2021-11-28,West North Central,2918.0,1024.0,7781.714285714285,11306.0,804.0
6100,2021-11-29,West North Central,17714.0,2918.0,8697.142857142857,19667.0,11306.0
6109,2021-11-30,West North Central,21779.0,17714.0,8998.857142857143,14275.0,19667.0
6118,2021-12-01,West North Central,18545.0,21779.0,9608.857142857143,705.0,14275.0
6127,2021-12-02,West North Central,11681.0,18545.0,11176.857142857143,4577.0,705.0
6136,2021-12-03,West North Central,13522.0,11681.0,12454.714285714286,1024.0,4577.0
6145,2021-12-04,West North Central,9175.0,13522.0,13619.142857142857,2918.0,1024.0
6154,2021-12-05,West North Central,1545.0,9175.0,13423.0,17714.0,2918.0
6163,2021-12-06,West North Central,15622.0,1545.0,13124.142857142857,21779.0,17714.0
6172,2021-12-07,West North Central,22194.0,15622.0,13183.42857142857,18545.0,21779.0
6181,2021-12-08,West North Central,17065.0,22194.0,12972.0,11681.0,18545.0
6190,2021-12-09,West North Central,9164.0,17065.0,12612.42857142857,13522.0,11681.0
6199,2021-12-10,West North Central,17145.0,9164.0,13130.0,9175.0,13522.0
6208,2021-12-11,West North Central,2839.0,17145.0,12224.857142857143,1545.0,9175.0
6217,2021-12-12,West North Central,1528.0,2839.0,12222.42857142857,15622.0,1545.0
6226,2021-12-13,West North Central,11090.0,1528.0,11575.0,22194.0,15622.0
6235,2021-12-14,West North Central,17809.0,11090.0,10948.57142857143,17065.0,22194.0
6244,2021-12-15,West North Central,15139.0,17809.0,10673.42857142857,9164.0,17065.0
6253,2021-12-16,West North Central,10368.0,15139.0,10845.42857142857,17145.0,9164.0
6262,2021-12-17,West North Central,12924.0,10368.0,10242.42857142857,2839.0,17145.0
6271,2021-12-18,West North Central,6823.0,12924.0,10811.57142857143,1528.0,2839.0
6280,2021-12-19,West North Central,1773.0,6823.0,10846.57142857143,11090.0,1528.0
6289,2021-12-20,West North Central,10405.0,1773.0,10748.714285714286,17809.0,11090.0
6298,2021-12-21,West North Central,16091.0,10405.0,10503.285714285714,15139.0,17809.0
6307,2021-12-22,West North Central,17480.0,16091.0,10837.714285714286,10368.0,15139.0
6316,2021-12-23,West North Central,10568.0,17480.0,10866.285714285714,12924.0,10368.0
6325,2021-12-24,West North Central,432.0,10568.0,9081.714285714286,6823.0,12924.0
6334,2021-12-25,West North Central,167.0,432.0,8130.857142857143,1773.0,6823.0
6343,2021-12-26,West North Central,2307.0,167.0,8207.142857142857,10405.0,1773.0
6352,2021-12-27,West North Central,23396.0,2307.0,10063.0,16091.0,10405.0
6361,2021-12-28,West North Central,23421.0,23396.0,11110.142857142857,17480.0,16091.0
6370,2021-12-29,West North Central,27699.0,23421.0,12570.0,10568.0,17480.0
6379,2021-12-30,West North Central,18771.0,27699.0,13741.857142857143,432.0,10568.0
6388,2021-12-31,West North Central,1635.0,18771.0,13913.714285714286,167.0,432.0
6397,2022-01-01,West North Central,451.0,1635.0,13954.285714285714,2307.0,167.0
6406,2022-01-02,West North Central,6037.0,451.0,14487.142857142857,23396.0,2307.0
6415,2022-01-03,West North Central,48680.0,6037.0,18099.14285714286,23421.0,23396.0
6424,2022-01-04,West North Central,42670.0,48680.0,20849.0,27699.0,23421.0
6433,2022-01-05,West North Central,47745.0,42670.0,23712.714285714286,18771.0,27699.0
6442,2022-01-06,West North Central,27686.0,47745.0,24986.285714285714,1635.0,18771.0
6451,2022-01-07,West North Central,42380.0,27686.0,30807.0,451.0,1635.0
6460,2022-01-08,West North Central,24035.0,42380.0,34176.142857142855,6037.0,451.0
6469,2022-01-09,West North Central,7622.0,24035.0,34402.57142857143,48680.0,6037.0
6478,2022-01-10,West North Central,44698.0,7622.0,33833.71428571428,42670.0,48680.0
6487,2022-01-11,West North Central,63485.0,44698.0,36807.28571428572,47745.0,42670.0
6496,2022-01-12,West North Central,66952.0,63485.0,39551.142857142855,27686.0,47745.0
6505,2022-01-13,West North Central,38709.0,66952.0,41125.857142857145,42380.0,27686.0
6514,2022-01-14,West North Central,52347.0,38709.0,42549.71428571428,24035.0,42380.0
6523,2022-01-15,West North Central,33566.0,52347.0,43911.28571428572,7622.0,24035.0
6532,2022-01-16,West North Central,1094.0,33566.0,42978.71428571428,44698.0,7622.0
